key,vmac,vsini,vmac_src,SpType,logTeff_sp,logL_sp,logg_sp,ev_tau,ev_logM,ev_logR,ev_phase,ev_Mini,ev_dist,ev_R,f_rot
BD+57247,28.0,22.0,deBurgos2024,O9.5IV,4.513217600067939,3.433811492926495,4.01,0.45627656948373185,1.291429858215867,0.8575603153269047,0.0,19.71674249533672,0.26581318221560346,7.203777912037106,0.060363475417401266
BD+57252,72.0,25.0,deBurgos2024,B1IV,4.376576957056512,3.4372489208807866,3.46,0.9743063226781266,1.1482746507122976,1.0658621002001814,0.3952499721088416,14.422088175465426,0.0318369637141797,11.637564477806464,0.0424609570990158
BD+57520,40.0,25.0,deBurgos2024,B1III,4.414973347970818,3.5208344845380104,3.53,0.9082657732387396,1.2161470410384025,1.063319825063803,0.09937928249940194,16.699439961515612,0.09569647296031482,11.569639450533598,0.04271024418192915
BD+59387,93.0,64.0,deBurgos2024,B2.5IIN-weak,4.3222192947339195,3.709818271590415,2.97,1.0010954534531045,1.2449331819563143,1.357881010436367,2.0,18.27920682440189,0.078692180151883,22.79717381262106,0.05548950291085381
BD+59388,38.0,13.0,deBurgos2024,BN2.5III,4.311753861055754,3.457956536877754,3.18,1.0007817148934652,1.1248377269502914,1.1932943071277935,2.0,13.709246324327175,0.3496576162245444,15.606097185927046,0.01646496894603985
BD+59451,34.0,130.0,deBurgos2024,B1Ib-II,4.4031205211758175,3.963423177358007,3.04,1.0002155994447135,1.4095413687390599,1.4056148372945232,0.7536812882805912,27.359929734173644,0.29882275507001405,25.445725467770533,0.10098116709646404
BD+59461,52.0,26.0,deBurgos2024,B1II,4.372912002970106,3.4525891045351624,3.43,0.9749415543491184,1.150374944077482,1.0756430365236185,0.24256542931466732,14.495340898371133,0.050852283142507636,11.902632823066691,0.04317597784537303
BD+602525,44.0,24.0,deBurgos2024,B0.5III,4.439332693830263,3.708271867975789,3.44,0.9793137907110858,1.2784998954974747,1.1379897558456724,0.48397150081866736,19.738449080549294,0.012829071096094147,13.740095644417595,0.03452497371666668
BD+602615,75.0,127.0,deBurgos2024,B0.5Ib(n),4.421603926869831,4.227356800134061,2.85,0.9936011894767788,1.6216519543836696,1.6008108921256048,0.0,51.97666427871276,0.1686114637203157,39.885118998982485,0.06293680608780998
BD+602631,52.0,126.0,deBurgos2024,B0.5III,4.419955748489758,3.9107640866137694,3.16,0.9973360089328622,1.3893961482319221,1.3293314435934582,1.5425203511321928,25.913229814342113,0.19202180682259112,21.3467342547209,0.1166677902797353
BD+602644,36.0,15.0,deBurgos2024,B1III,4.376576957056512,3.377248920880786,3.52,0.9529117423056553,1.1238037863565993,1.0241516970712383,0.3259515358710505,13.583034130101574,0.08417392848468414,10.571867152012217,0.028044740948250584
BD+60279,31.0,42.0,deBurgos2024,B2II,4.357934847000454,3.5226804806565535,3.3,1.0005455582837264,1.1629715939886915,1.1461214718191834,2.0,14.999999999999998,0.1572300452106813,13.999788407782829,0.05929795133671454
BD+60333,50.0,25.0,deBurgos2024,B5Ib,4.17897694729317,3.766848881827416,2.34,1.0018935311225814,1.2683882535341242,1.682568654703054,2.0,19.32517736500136,0.1461614939237161,48.14693602477255,0.010263210223282426
BD+60339,56.0,21.0,deBurgos2024,B6Iabe,4.167317334748176,3.820210431647439,2.24,1.001908018756211,1.2931873065080854,1.7420270913275042,2.0,20.51441131857691,0.318950075248638,55.211187899353845,0.007518030342349527
BD+60343A,33.0,30.0,deBurgos2024,B6Ia,4.2878017299302265,3.612148012375642,2.93,1.0012257597139518,1.1866585164035337,1.3447795387782338,2.0403008326259755,15.879985027459494,0.06531115360757678,22.1197155983531,0.02680733161321268
BD+60345,64.0,32.0,deBurgos2024,B0II:,4.45484486000851,3.9203205326887782,3.29,0.9842591788060793,1.4177264960180955,1.282691301229478,0.6337124815041859,27.95400136634573,0.0595288201695547,19.173054255599727,0.0329891061113859
BD+60351,38.0,16.0,deBurgos2024,B6Iab,4.232996110392154,3.5929255342233533,2.73,1.001581082400872,1.187992605064629,1.4578295665844627,2.105574514222436,15.930533346854373,0.286384469725071,28.69654201268088,0.011020525069498589
BD+60369,64.0,94.0,deBurgos2024,B2II,4.324282455297693,3.688070913845509,3.0,1.0010503359400624,1.2283063722997116,1.3327644147371738,2.0,17.56327771134809,0.21911042130678451,21.516142639412493,0.08635257838764793
BD+60493,106.0,57.0,deBurgos2024,B0.5Ia,4.416640507338281,4.207503122007861,2.85,0.9921413768867163,1.6188507139827442,1.604659285644914,0.0,51.21922075287479,0.030338843478134543,40.2401217128634,0.02799802782371702
BD+60499,30.0,25.0,deBurgos2024,O9.5V,4.513217600067939,3.673811492926495,3.77,0.7291547355989932,1.3681566541554313,1.0179962124621462,0.0,24.000000000000004,0.05448096013082867,10.423083392490142,0.04740844023038338
BD+6073,62.0,140.0,deBurgos2024,B1Ib,4.392696953259666,4.0417289056934,2.92,1.0000117276615355,1.4633929418324365,1.4941243671445232,1.4216546121795195,31.73236992951984,0.16865458943636596,31.19782855714903,0.08869834965258337
BD+61175,51.0,13.0,deBurgos2024,B3II,4.238046103128795,3.6931255051699177,2.65,1.0015614513732523,1.228685694335897,1.5074111169677404,2.0,17.583044399723832,0.22624102343605915,32.16704132259058,0.00798811127695206
BD+612509,103.0,49.0,deBurgos2024,B0.5Ib,4.451786435524291,3.948086834751899,3.25,0.9871017527383923,1.4409393696089945,1.3162710151226815,0.0,29.80074063464083,0.07390146983284114,20.714335933985588,0.04675595539744751
BD+612526,56.0,11.0,deBurgos2024,B1.5II,4.365487984890899,3.542893032218335,3.31,0.9911260171215921,1.1910106077417288,1.1514282154861624,0.5646460007957457,16.0,0.21270403701022197,14.171904447425401,0.015341800832726757
BD+612529,83.0,45.0,deBurgos2024,B1Ib,4.371067862271736,4.04521254174168,2.83,1.0001237598327453,1.4635352416099294,1.539642269563781,1.8829518042758338,31.750774527079653,0.1576830663131998,34.64513592513404,0.025673324785752464
BD+622296A,67.0,38.0,deBurgos2024,B2.5Iae,4.238046103128795,4.2431255051699175,2.1,1.0000837053876468,1.6224461790548355,1.9810696467060416,2.0,52.701238746659705,0.23231803562832082,95.7347586392673,0.007845593828616642
BD+6312,43.0,59.0,deBurgos2024,O9Ib,4.503790683057181,3.956103824883461,3.45,0.8781523247138399,1.5006052855957381,1.2435615517468572,0.0,34.65069824031336,0.18926276979342913,17.52110739999266,0.06655831682358908
BD+631962,25.0,6.0,deBurgos2024,B0.7IV,4.439332693830263,3.2582718679757887,3.89,0.6658659564146263,1.1447193497758161,0.8504593633068349,0.0,14.000000000000002,0.27711421577924283,7.086949911524638,0.016734153864153303
BD+631964,100.0,61.0,deBurgos2024,B0Iab,4.423245873936808,4.223924588401969,2.86,0.9914947698168175,1.6218170349826013,1.596591968363951,0.0,51.84834471609529,0.15530199363978278,39.49953366740299,0.030524582838459845
BD+6370,66.0,62.0,deBurgos2024,B0Ib,4.432969290874405,4.0428182561523585,3.08,0.985895215878428,1.4974585706575514,1.4302390259403344,0.0,35.010190333394384,0.13985870629117841,26.930165720324972,0.04550556744726764
BD+6389,55.0,80.0,deBurgos2024,B1Ib,4.4048337166199385,3.920275959134491,3.09,1.0007486888777417,1.383256559092826,1.364359032798974,2.0,25.46907845335148,0.11665158778154856,23.139769726887362,0.06833494118379231
BD+6476,74.0,128.0,deBurgos2024,B1Ib,4.367355921026019,3.8703647767588127,2.99,1.0009735041125998,1.3486874733786633,1.399205606933394,2.0,23.32746459238184,0.23690446671191295,25.072959948658017,0.10090582406106252
BD-124970,87.0,63.0,deBurgos2024,B0.5Ia,4.390935107103379,4.164681521068254,2.79,0.9968237238709554,1.5885792339584532,1.62087096924352,0.0,46.21877619795346,0.22482416967149402,41.770624588883926,0.029811336791092533
BD-134930,27.0,11.0,deBurgos2024,O9.7V,4.509202522331103,3.457751181979149,3.97,0.5162683012253587,1.2915452914666876,0.8770911410556925,0.0,19.749564502684716,0.22753146589394335,7.535136795501072,0.028854490814639137
BD-175190,39.0,57.0,deBurgos2024,B1Ia,4.389166084364533,3.907605430112868,3.04,1.00085099225662,1.3736069360955983,1.3842776107818127,2.0,24.826415817004307,0.26558256579999595,24.22577117577868,0.04650601374758075
CD-324967,49.0,35.0,deBurgos2024,B2.5Iab,4.247973266361806,4.192834158101963,2.19,1.0001194774982198,1.5834267177610417,1.9161957789442705,2.0,45.491462490536506,0.05006613418545179,82.45097183147553,0.008390428409441084
CD-573344,52.0,23.0,deBurgos2024,B1III,4.390935107103379,3.5046815210682545,3.45,0.9999960274430889,1.1630272468548666,1.074970331739794,1.369711575082846,14.999999999999998,0.035005136158836575,11.884210392330736,0.03825334127711269
CD-573348B,32.0,55.0,deBurgos2024,B2.5V,4.416640507338281,3.41750312200786,3.64,0.8489354384512774,1.192024560479613,0.9972962246930567,0.0,15.686342868962601,0.37457068327874277,9.937936666295212,0.10939017964877439
CPD-546791,40.0,33.0,deBurgos2024,O9.5V,4.528916700277655,3.5266078937653575,3.98,0.493871889119831,1.337161985302925,0.8959469415403746,0.0,21.999999999999996,0.05236413329390284,7.869496409108272,0.08288555867482966
CPD-573507,75.0,63.0,deBurgos2024,B0Iab,4.4281347940287885,4.263480268769891,2.84,0.9890565465035207,1.6435132569161643,1.6183813096369815,0.0,56.34962557246512,0.07492013987230173,41.53185313933185,0.029982725630276142
CPD-573517,12.0,179.0,deBurgos2024,B1V,4.382017042574868,3.46900926295421,3.45,0.9998122951903088,1.1420686704043224,1.0610142600066197,0.84272064932966,14.276348048851183,0.2030899199075087,11.50838175955941,0.30743311234266124
HD100943,42.0,44.0,deBurgos2024,B1Iab/b,4.193124598354461,4.083439486072582,2.08,1.000778828352588,1.47466673665324,1.9160240122531205,2.0,32.78064132688454,0.07508023666835767,82.41836830801537,0.010552139767692547
HD101545A,71.0,57.0,deBurgos2024,O9.2II,4.506505032404872,4.1969612222742265,3.22,0.8972431441385283,1.6655813901419267,1.4419829145353993,0.0,57.5257028723008,0.3019339454164293,27.668327940316058,0.040719628948190034
HD101545B,80.0,52.0,deBurgos2024,B0.5Iab,4.429752280002408,4.089950212664368,3.02,0.9947485710004954,1.5228054973815193,1.4697676914073292,0.0,37.69168940836536,0.10467801078239312,29.496310165843795,0.03484556598305869
HD102997,58.0,46.0,deBurgos2024,B5Ia,4.20682587603185,4.238244596782137,1.98,1.000131674666126,1.6202903121036962,2.0402009674282726,2.0,52.273980279919684,0.21605791756080012,109.69857029263784,0.008288362459676414
HD103338,37.0,34.0,deBurgos2024,B3Ib,4.243038048686294,3.683093287399915,2.68,1.0015505586693534,1.2239671701048689,1.4908709039238317,2.0,17.379845872057185,0.23918299811074628,30.964987136012958,0.02170300567049429
HD103779,76.0,49.0,deBurgos2024,B0/1II,4.421603926869831,4.057356800134061,3.02,0.9903957554790537,1.5027382681906087,1.460022978292227,0.0,35.577135298573296,0.05242944760813891,28.841840997508356,0.03358033098860938
HD106343,65.0,50.0,deBurgos2024,B1.5Ia,4.3560258571931225,4.035044521427228,2.78,1.0001611227556553,1.4556048405501876,1.5584103498769575,2.0,31.064727938051046,0.23539623734261342,36.17515077325635,0.02731942316572077
HD108002,71.0,44.0,deBurgos2024,B2Ia/ab,4.344392273685111,4.068510187395181,2.7,1.0002267375023426,1.4742578364148373,1.6058434011194365,2.0,32.71830876834458,0.09405147449422935,40.34998718421719,0.021553665874558633
HD108639,71.0,117.0,deBurgos2024,B1III,4.444044795918076,3.9771202763270423,3.19,0.9862698259161011,1.4629060407980636,1.3557231385360446,0.0,31.670337884689058,0.05141089516479483,22.684182808107767,0.1019470337273933
HD10898,50.0,40.0,deBurgos2024,B2.5Ib,4.271841606536499,3.9183075188007312,2.56,1.001435271662132,1.3715277513333795,1.6240732475858586,2.0,24.70256621598157,0.22052059129877988,42.07975936167064,0.018788781438869986
HD109867,82.0,47.0,deBurgos2024,B0.5/1Iab,4.378397900948138,4.104532696447289,2.8,0.9998260772101352,1.5093555339053455,1.5747658463340675,0.107588790731161,36.25455013746822,0.14557270686505097,37.563482288353526,0.02473112555975331
HD111123,51.0,37.0,deBurgos2024,B1IV,4.4281347940287885,3.4734802687698916,3.63,0.8493405754978043,1.2245644842019847,1.019864552669157,0.0,16.948166430069875,0.2325867406934283,10.468020215623717,0.06986329138261008
HD111822,46.0,149.0,deBurgos2024,B0.5/1Ib,4.459392487759231,3.908511043691659,3.32,0.9790630188220402,1.41355024826204,1.265610411931836,0.8425370426427777,27.640966190378894,0.025312212120503757,18.43361072376185,0.15976723796914574
HD111973,63.0,31.0,deBurgos2024,B5I,4.2455126678141495,3.862991763911335,2.51,1.001570653513054,1.330892033080798,1.6295060324280937,2.0,22.38068931293887,0.14716047330579185,42.609460207197884,0.014380286286111266
HD111990,51.0,39.0,deBurgos2024,B1.5I+,4.269512944217916,3.9289928695264016,2.54,1.0014360799072581,1.3778554664795164,1.6378482353629262,2.0,25.126092240371264,0.2289521469303844,43.43584106703824,0.01774713457063648
HD112481,44.0,19.0,deBurgos2024,B2II/III,4.394451680826216,3.6287478159596014,3.34,0.9859398895562248,1.2508423047412798,1.1794890021415205,0.0,18.440703342312094,0.10303483794256625,15.117814152718621,0.024841422972158658
HD113904B,92.0,87.0,deBurgos2024,O9III,4.511883360978874,4.038474536570235,3.4,0.8769885564537298,1.553471200705198,1.291547030161483,0.0,40.33827198890148,0.16046884940716116,19.568026604783313,0.08787879500128856
HD115842,73.0,66.0,deBurgos2024,B0.5Ia/ab,4.3979400086720375,4.2927011273428874,2.69,1.005078087364743,1.5489794567758361,1.649690722628633,0.3545720248265919,56.14110666080052,0.06449687207347198,44.636560526865665,0.029225710881819446
HD116084,51.0,49.0,deBurgos2024,B2Ib,4.2878017299302265,4.072148012375643,2.47,1.0004554764986853,1.4739276683673128,1.7218204982459089,2.0,32.69910601379435,0.07727334229390294,52.70119928252867,0.01837754320969038
HD117024,48.0,58.0,deBurgos2024,B2Ib,4.342422680822207,3.750631815943564,3.01,1.0010572090983967,1.2703427967219756,1.3497648807590041,2.0,19.410288890052037,0.19022891263448477,22.37509463127202,0.05123597246312529
HD11744,48.0,22.0,deBurgos2024,B2III,4.247973266361806,3.2328341581019626,3.15,1.0008824169367516,1.0225965281566518,1.1581905252658753,2.0,10.795115809403482,0.3454839031539809,14.394299185832795,0.030209534017026318
HD117460,36.0,98.0,deBurgos2024,B0/1(III),4.307496037913213,3.560925244307587,3.06,1.000960322245039,1.1629287327062192,1.2700450038535924,2.0,15.000000000000004,0.014387088668971825,18.62280105817369,0.10401427411394529
HD118198,68.0,36.0,deBurgos2024,O9.7III,4.481442628502305,3.9767116066639567,3.34,0.9749074827483981,1.459516766125301,1.2786072651653861,0.0,31.361722481123117,0.03340425191805437,18.993599017016088,0.0374633928432692
HD119159,53.0,146.0,deBurgos2024,B1/2II,4.4031205211758175,3.773423177358008,3.23,0.9923191350902619,1.3082734035359185,1.2457794327833371,0.8134178618941139,21.186582138105887,0.2599748423779201,17.610814104064865,0.1638646571906218
HD119646,54.0,41.0,deBurgos2024,B1Ib/II,4.320146286111054,3.951526237098954,2.72,1.0009699832571026,1.3981677388692673,1.5592882271439275,2.0,26.528097199898124,0.1170681459397712,36.24834871243534,0.022356689765838263
HD120680,38.0,150.0,deBurgos2024,B2II,4.252853030979893,3.4523532165743105,2.95,1.0011795622854724,1.1154191681858006,1.3031940236069475,2.0,13.410516643027368,0.3837573642376036,20.09990587134268,0.14750580301981137
HD121228,69.0,69.0,deBurgos2024,B1Ib,4.371067862271736,3.94521254174168,2.93,1.000725990482473,1.3984005667426764,1.4555205331083054,2.0,26.537562624674294,0.15322874043686896,28.5443746619924,0.047779371031606094
HD122879,101.0,72.0,deBurgos2024,B0Ia,4.437750562820388,4.171943343936289,2.97,0.9841377415077475,1.5996666901510281,1.5312034998270516,0.0,47.32551517769908,0.11865067692632321,33.97844500198714,0.04188329756940858
HD123008,85.0,82.0,deBurgos2024,ON9.2Iab,4.495544337546448,4.183118442840531,3.19,0.9083097603861215,1.6547334449488247,1.451070523432986,0.0,55.53603342441133,0.07674478411920224,28.253387337028684,0.057366083366984066
HD12509,55.0,35.0,deBurgos2024,B1III,4.376576957056512,3.727248920880786,3.17,1.0007815607924764,1.2608097999215477,1.2663704369221058,2.0,18.962996385185313,0.08038292920426553,18.465898195648606,0.03746359744384693
HD125545,78.0,72.0,deBurgos2024,B1Iab/b,4.352182518111363,4.099671165100188,2.7,1.0000279437839572,1.498525052430021,1.6176167959992995,1.2428430748369437,35.12015019182135,0.2434494702472731,41.45880653457383,0.03432634564087651
HD12567,65.0,162.0,deBurgos2024,B0.5III,4.413299764081252,3.844140148979745,3.2,0.9954802569191521,1.3409546722287902,1.2766174506491574,1.1019244504354215,22.898075549564574,0.29263888983846403,18.90677477085359,0.16935945001075725
HD12740,85.0,66.0,deBurgos2024,B1.5II,4.361727836017593,3.6978524367251095,3.14,1.0007705496929113,1.2437245123267513,1.2746568968771053,2.0,18.224460104363448,0.03677511548844376,18.821615489189373,0.06931048046679628
HD129056,27.0,10.0,deBurgos2024,B1.5III,4.365487984890899,3.352893032218335,3.5,0.9999132460880942,1.0740935473792181,0.9951223463064934,0.48089663998215143,12.16558959826573,0.26532298541640537,9.888316219294138,0.019988928956984512
HD13036,79.0,51.0,deBurgos2024,B0.2III,4.440909082065217,3.8945774209156063,3.26,0.9849132032502205,1.4007613626557303,1.2877100468729366,0.5671219556859234,26.694226341919165,0.11547475058692017,19.395904936270348,0.05197230757789775
HD134959,49.0,46.0,deBurgos2024,B2Ia,4.27415784926368,4.237572489709455,2.25,1.000021867618582,1.6221901243046384,1.9084537247895013,1.8410306451294167,52.64108305718547,0.22190429733103825,80.99416356872433,0.011225765806226156
HD13621,55.0,155.0,deBurgos2024,B1V,4.4281347940287885,3.6334802687698913,3.47,0.9664509050753777,1.2443011389358074,1.110854927168089,0.36933411930461413,18.13784816686675,0.11506016495531622,12.907880234794321,0.23734967521022055
HD13659,55.0,32.0,deBurgos2024,B1Ib,4.385606273598312,3.893366187047986,3.04,1.0008775017860427,1.3667012020813198,1.383874401231534,2.0,24.365228126958808,0.10005127377931734,24.20328981887098,0.026132890447983025
HD13969,81.0,36.0,deBurgos2024,B0.7III,4.4031205211758175,3.713423177358007,3.29,0.9982953329712142,1.2717487427224565,1.2075235855203352,1.0750718592549169,19.46246407037254,0.042096637742080216,16.12588600885369,0.044125616483418714
HD14014,79.0,36.0,deBurgos2024,B0.5V,4.419955748489758,3.4407640866137696,3.63,0.8500556903964137,1.2005434659649818,1.0039583402211487,0.0,16.0,0.04604749260833279,10.091560779493513,0.07051086318856997
HD14053,47.0,23.0,deBurgos2024,B0.7II,4.399673721481038,3.689635978578891,3.3,0.9832008801255944,1.2844202000471439,1.2124397628314119,0.0,19.946609510794396,0.08412928659380532,16.30946679266971,0.027874041605772282
HD141318,45.0,33.0,deBurgos2024,B2III,4.344392273685111,3.3985101873951815,3.37,0.9884487740191168,1.1195790782455073,1.0828561997591761,0.38164331269163454,13.515505871715245,0.3277740669597634,12.10197355983986,0.05389762282435
HD14162,77.0,157.0,deBurgos2024,B0.5V,4.389166084364533,3.547605430112868,3.4,0.9799158351891516,1.2026700720799444,1.121602971329666,0.3690708709041148,16.408894669968237,0.028517418109361554,13.231313856025299,0.23453548039373615
HD142758,62.0,54.0,deBurgos2024,B1Ia,4.334453751150931,3.99875609725846,2.73,1.0002399224422547,1.427146394782067,1.5672542560842273,2.0,28.71778428210052,0.13400793993896978,36.919367837409084,0.028910218531464228
HD14520,54.0,88.0,deBurgos2024,B1.5II,4.361727836017593,3.5278524367251096,3.31,0.9981623805200589,1.1675408579778601,1.139068888877244,1.6803385420860675,15.159830728956965,0.27064167681740486,13.774279426323934,0.12627740659148834
HD145794,12.0,164.0,deBurgos2024,B2II/III,4.3692158574101425,3.397804522295307,3.47,0.9797535626699262,1.1140246092743895,1.0344540160177713,0.26448047440092026,13.323185969785495,0.1369637976718484,10.825650848678102,0.2994344074146065
HD14661,59.0,38.0,deBurgos2024,B1.5I,4.390935107103379,3.654681521068255,3.3,0.9898872447653966,1.2556165344848256,1.194742132197645,0.47593470438349017,18.67086694173954,0.01690453672171137,15.658210681130408,0.047968190418428806
HD14818,64.0,45.0,deBurgos2024,B2Ia,4.307496037913213,4.100925244307588,2.52,1.0002401262118334,1.4944103341820578,1.704784474546734,2.0,34.7143802141893,0.20898120359159156,50.6739168598491,0.017552537517723583
HD148379,58.0,39.0,deBurgos2024,B2Iab,4.267171728403014,4.269628006266792,2.19,1.000038191332964,1.6296807834590021,1.9321882004025408,2.0,54.14904039575395,0.11935438447054109,85.54373341550159,0.00901131720381304
HD148546,107.0,117.0,deBurgos2024,O9Iab,4.488550716500444,4.2651439586565125,3.08,0.9438616751359994,1.6009525017408186,1.4813217784228334,0.2763374519559317,60.37501367677182,0.283805278344597,30.291569664977114,0.07634418339470575
HD148688,66.0,55.0,deBurgos2024,B1Iaeqp,4.354108439147401,4.187374849244342,2.62,0.9998501165921289,1.586557819751573,1.703712540150991,0.0,45.927910754941955,0.03451401426156655,50.54899670529487,0.021506117789085677
HD14870,74.0,123.0,deBurgos2024,B1III,4.396199347095736,3.3557384810376827,3.62,0.866037524375223,1.1417862820447051,0.9746956822456591,0.0,13.999999999999998,0.18302741743332193,9.433995880007492,0.25770408329472244
HD148878,70.0,44.0,deBurgos2024,B1/2Ia,4.301029995663981,4.145061075310663,2.45,1.0001051823073694,1.5242708983943334,1.7529663103245288,2.0,37.90239046451362,0.0793086705078697,56.619536566646296,0.015360248326787989
HD149038,79.0,69.0,deBurgos2024,O9.7Iab,4.451786435524291,4.1980868347519,3.0,0.973424374516426,1.6214399320621733,1.5285401139037225,0.0,51.04913054747776,0.10593760784543019,33.77070397407801,0.040385070707657504
HD149363,62.0,88.0,deBurgos2024,B1/2Ib,4.4361626470407565,3.875591680817763,3.26,0.9922192988300736,1.3846953178413368,1.2813290618915332,0.7878453458861708,25.57893119263907,0.01670973802457947,19.11300889383579,0.09100504757174338
HD149881,63.0,92.0,deBurgos2024,B0.5III,4.413299764081252,3.894140148979745,3.15,1.0006773594531129,1.3682429508168266,1.3276697825438992,2.0,24.464188092811405,0.15793422931443973,21.265215224125043,0.08551256145878802
HD150041,60.0,30.0,deBurgos2024,B1/2Ib,4.474216264076255,3.8978061489597584,3.39,0.9792774459374207,1.4050647448205074,1.2280243766893597,0.529422762962525,26.998178864131088,0.040581573665953725,16.905358177440146,0.03507589398645879
HD150168,86.0,114.0,deBurgos2024,B1Iab/Ib,4.3979400086720375,4.0427011273428874,2.94,0.999980320715923,1.4646669455618575,1.4868375263302613,1.0366515613966436,31.848198568675663,0.1492239889511209,30.6787405300334,0.0734478683206414
HD150898,73.0,99.0,deBurgos2024,B0Ia/ab,4.437750562820388,4.121943343936289,3.02,0.9886119418233041,1.556001021766428,1.4853573906380866,0.0,41.537319971243924,0.051029433320563915,30.574361107762044,0.0640014295696512
HD151018,125.0,58.0,deBurgos2024,O9Ib,4.4996870826184034,4.249689423128351,3.14,0.9163965641472978,1.6825114585500354,1.489908993282252,0.0,62.41141452867851,0.30850241702818987,30.896479267515183,0.037104866300835135
HD152003,78.0,74.0,deBurgos2024,O9.7IabNwk,4.460897842756548,4.2045324636809305,3.03,0.966171223658371,1.621881110304618,1.5048879065889353,0.0,50.97294290686763,0.12709714012994697,31.980695666360194,0.045735737218027005
HD152076,39.0,18.0,deBurgos2024,B0/1III,4.478566495593843,3.71520707503011,3.59,0.8532802754774432,1.3648989911532707,1.113229416514342,0.0,24.000000000000004,0.2596963954681866,12.978646883109874,0.027412898582209685
HD152147,100.0,73.0,deBurgos2024,O9.7IbNwk,4.457881896733992,4.212468679590707,3.01,0.9564433630078589,1.6394267197688412,1.5292318883524763,0.0,54.03130695243874,0.23582060539694424,33.82453916439482,0.04265823108460948
HD152234,88.0,54.0,deBurgos2024,B0.5Ia,4.416640507338281,4.247503122007861,2.81,0.9914747789018986,1.641997831918202,1.6381361984899818,0.0,56.065456141512975,0.05199994160743777,43.46465116895396,0.0245566676257003
HD152235,75.0,55.0,deBurgos2024,B0.5Ia,4.380211241711606,4.181786059501163,2.73,0.9995049711479989,1.5839052120256496,1.6461254320207537,0.0,45.484222403838714,0.03042115287372577,44.27162182686197,0.024555519594824635
HD152247,130.0,95.0,deBurgos2024,O9.2III,4.495544337546448,4.143118442840531,3.23,0.9047549490039996,1.6298705811741234,1.4175811478369766,0.0,50.90657594939334,0.18687615158690368,26.15659137866914,0.07178840896073929
HD152249,89.0,76.0,deBurgos2024,OC9Iab,4.509202522331103,4.267751181979149,3.16,0.9282637914840507,1.615174926511991,1.4478151397977654,0.24867881155530208,61.60598903159338,0.10248939101168321,28.042397414334097,0.05356860331637768
HD152405,89.0,48.0,deBurgos2024,O9.7II,4.472756449317212,4.131966889923587,3.15,0.9815454659054859,1.559114496148904,1.4188217579337599,0.0,41.93472469192025,0.10912223408546809,26.231417390904667,0.036168570986368914
HD152685,34.0,14.0,deBurgos2024,B1.5III,4.359835482339888,3.420283022014291,3.41,0.9870753418115276,1.1349114701954368,1.0852126276913727,0.17949254142112864,14.000000000000004,0.1416697397977981,12.167815830123901,0.022741927921957852
HD15325,71.0,89.0,deBurgos2024,B1IV,4.371067862271736,3.5752125417416805,3.3,0.9921915926442169,1.2049537814392128,1.1623452170270576,0.895854772345477,16.552072613827267,0.17573587346417918,14.532663477681394,0.12104773301641944
HD154090,74.0,58.0,deBurgos2024,B2Iab,4.3692158574101425,4.107804522295307,2.76,0.9998516171491065,1.5130197017210996,1.5985139949538443,0.4120963304077647,36.65502870475707,0.17156809953676583,39.674731373807774,0.02889521094891409
HD154368,75.0,65.0,deBurgos2024,O9.5Iab,4.498310553789601,4.22418330781314,3.16,0.9074377659796339,1.6727312231427198,1.4733076470608675,0.0,59.51360232664295,0.05513123701810145,29.737718568080084,0.043203365609051504
HD154385,61.0,23.0,deBurgos2024,B1Ib,4.414973347970818,3.7308344845380104,3.32,0.9817793511210553,1.3029200360188464,1.21066587381818,0.7752257441438236,20.870908725467334,0.03661295119350593,16.242986143315274,0.027988126809671006
HD154643,88.0,111.0,deBurgos2024,O9.7III,4.47567118832443,3.9536258459524576,3.34,0.9762573275995016,1.4424881070945197,1.2694332411878586,0.0,29.944686835997885,0.10337219230451032,18.59658678524618,0.11797815722346132
HD154811,78.0,121.0,deBurgos2024,OC9.7Ib,4.44870631990508,4.2557663722750565,2.93,0.9809492154345385,1.6448947815124804,1.5810676849831506,0.0,56.36075516628457,0.11967152151259605,38.11252172955976,0.06275228668813701
HD155450,77.0,84.0,deBurgos2024,B1Ib,4.372912002970106,3.852589104535163,3.03,1.0009087747750598,1.3329766712293356,1.3673896251440603,2.0,22.481878535740673,0.20184481935383705,23.301808303941996,0.07125273377075782
HD15571,60.0,49.0,deBurgos2024,B1Ib,4.392696953259666,3.9617289056934006,3.0,1.000321318051605,1.4072525483530203,1.424767503711201,1.0530653042614428,27.185025472432063,0.30938789971098224,26.5930104182605,0.0364200424015224
HD155756,100.0,70.0,deBurgos2024,O9Ibp,4.496929648073215,4.278659684947598,3.1,0.9556574354961608,1.5156758841007227,1.4280503720016997,0.5802102734660225,58.501227372487584,0.10102043885545016,26.79479088376423,0.05163682593694139
HD155985,69.0,41.0,deBurgos2024,B0.5Ib,4.399673721481038,3.9996359785788904,2.99,0.9998847415129604,1.430866715856556,1.439178315191378,0.0,29.00114748770655,0.15298909882165343,27.490226313533103,0.029479316664952047
HD156134,86.0,67.0,deBurgos2024,B0Ib,4.453318340047038,4.154214452842889,3.05,0.9818015931090355,1.5938615815618682,1.4933240900819904,0.0,46.37834481556095,0.07304700145190465,31.14039306482125,0.04252678811733485
