gaia,sector,Tmag,nu_in,R,a0_in,Af,nu_floor,bic_white,cw_white,bic_slf,nu_slf,a0_slf,g_slf,cw_slf,bic_floor,logk_floor,cw_floor,bic_slf+floor,nu_slf+floor,a0_slf+floor,g_slf+floor,logk_slf+floor,cw_slf+floor,dbic_above_floor,dbic_slf_vs_white
4687479173187523584,68,11.3,1.5,0.1,1.6847,16.847,0.30046,5312.8,2.0278,-338,0.45431,21.702,1.1404,0.28116,-341.87,0.34458,0.2962,-331.22,0.74725,11.808,1.173,0.061656,0.28516,-10.646,5650.7
4687479173187523584,68,11.3,1.5,0.25,4.2118,16.847,0.30046,5839.2,2.2858,67.255,0.58819,21.609,1.2088,0.31069,61.331,0.3987,0.3133,73.872,0.87871,13.492,1.2601,0.073739,0.31475,-12.541,5771.9
4687479173187523584,68,11.3,3,0.1,1.6847,16.847,0.30046,5319.4,2.0309,-222.99,0.59477,18.791,1.1783,0.28347,-224.23,0.37054,0.29357,-216.76,1.0902,9.8225,1.2541,0.058771,0.29026,-7.4778,5542.4
4687479173187523584,68,11.3,3,0.25,4.2118,16.847,0.30046,5676,2.2025,-233.65,0.99497,15.888,1.358,0.28386,-231.93,0.40732,0.26218,-227.97,1.5317,9.9756,1.4765,0.054973,0.28793,-3.9615,5909.6
4687485387976612736,28,12.4,0.3,0.1,0.51688,5.1688,0.29868,-2996.1,0.28779,-3363.4,0.23732,2.4318,1.4399,0.2535,-3375.8,-0.42427,0.25306,-3355.8,0.24185,1.13,10,-0.44973,0.25325,-19.941,367.27
4687485387976612736,28,12.4,0.3,0.25,1.2922,5.1688,0.29868,-2847.9,0.29857,-3362.3,0.1256,4.5332,1.3321,0.2532,-3372.8,-0.39393,0.2526,-3355,0.29581,1.605,5.7229,-0.46282,0.25312,-17.837,514.45
4687485387976612736,28,12.4,0.7,0.1,0.51688,5.1688,0.29868,-2826,0.3002,-3304.1,0.33897,2.207,1.4378,0.25455,-3317.4,-0.32318,0.25455,-3297.1,1.7959,0.21577,3.8741,-0.35733,0.25444,-20.326,478.14
4687485387976612736,28,12.4,0.7,0.25,1.2922,5.1688,0.29868,-2709.3,0.30902,-3261.1,0.80058,1.4897,1.8592,0.25407,-3269.8,-0.19589,0.25402,-3254,1.6926,0.54923,3.3249,-0.3562,0.25395,-15.79,551.76
4687485387976612736,28,12.4,1.5,0.1,0.51688,5.1688,0.29868,-2754.3,0.30559,-3275,0.23561,2.8016,1.1804,0.25389,-3286.8,-0.27516,0.2553,-3271,2.6913,0.24041,10,-0.35547,0.25437,-15.766,520.71
4687485387976612736,28,12.4,1.5,0.25,1.2922,5.1688,0.29868,-1966.8,0.37158,-3128.5,0.84835,2.2108,1.8308,0.25513,-3134.9,0.018485,0.25448,-3124.5,1.7553,0.85579,4.1511,-0.19068,0.25609,-10.471,1161.7
4687485387976612736,28,12.4,3,0.1,0.51688,5.1688,0.29868,-2661.2,0.31274,-3137.6,1.2714,1.1675,1.6131,0.25623,-3126,-0.069147,0.25907,-3137.1,2.803,0.53511,3.8975,-0.44779,0.25774,11.086,476.37
4687485387976612736,28,12.4,3,0.25,1.2922,5.1688,0.29868,-1462.1,0.42118,-2682.7,3.1569,1.3511,2.2736,0.25944,-2598.3,0.45557,0.25983,-2676.1,3.607,1.1735,2.5677,-0.43815,0.26016,77.845,1220.6
4687485387976612736,67,12.4,0.3,0.1,0.85059,8.5059,0.20892,4387.9,1.6298,-89.434,0.24508,25.979,1.2354,0.47137,-89.997,0.70533,0.48298,-82.424,0.25309,24.379,1.2318,0.00026105,0.47134,-7.5727,4477.3
4687485387976612736,67,12.4,0.3,0.25,2.1265,8.5059,0.20892,4259.2,1.5832,-110.86,0.26372,24.039,1.2425,0.46992,-110.87,0.70081,0.48124,-103.85,0.27458,22.394,1.2398,-7.4666e-06,0.46993,-7.0203,4370
4687485387976612736,67,12.4,0.7,0.1,0.85059,8.5059,0.20892,4375.7,1.6253,-82.796,0.25004,25.553,1.2337,0.47093,-82.62,0.71013,0.4829,-75.786,0.25881,23.943,1.2303,0.00020834,0.47091,-6.8341,4458.5
4687485387976612736,67,12.4,0.7,0.25,2.1265,8.5059,0.20892,4417.9,1.6409,-103.25,0.2343,27.333,1.2394,0.47092,-105.16,0.70063,0.48202,-96.242,0.23844,25.943,1.2338,0.0023555,0.47082,-8.9203,4521.2
4687485387976612736,67,12.4,1.5,0.1,0.85059,8.5059,0.20892,4404.7,1.636,-94.493,0.25862,25.112,1.2432,0.46984,-94.696,0.7116,0.48102,-87.485,0.26944,23.423,1.2412,0.0011917,0.46988,-7.2111,4499.2
4687485387976612736,67,12.4,1.5,0.25,2.1265,8.5059,0.20892,4328.3,1.608,-2.5593,0.33546,20.913,1.2768,0.4781,-0.34501,0.73337,0.48854,4.4255,0.3604,19.063,1.2811,0.01503,0.47835,-4.7705,4330.8
4687485387976612736,67,12.4,3,0.1,0.85059,8.5059,0.20892,4436.7,1.6479,-30.196,0.24804,25.997,1.2137,0.47024,-26.731,0.73429,0.48485,-23.186,0.25641,24.431,1.2099,-0.00017022,0.47019,-3.5449,4466.9
4687485387976612736,67,12.4,3,0.25,2.1265,8.5059,0.20892,4611.7,1.7142,111.08,0.2397,26.376,1.1197,0.45104,138.42,0.84265,0.47942,118.09,0.25754,24.221,1.1196,-0.00081226,0.45115,20.327,4500.6
4687485387976612736,68,12.4,0.3,0.1,0.84349,8.4349,0.39049,4794,1.8021,203.12,0.29786,25.409,1.1888,0.46547,193.55,0.33305,0.45795,208.67,0.81362,7.0383,10,0.3156,0.46138,-15.124,4590.9
4687485387976612736,68,12.4,0.3,0.25,2.1087,8.4349,0.39049,4813.3,1.81,201.89,0.28547,26.215,1.1842,0.4658,192.63,0.33151,0.45849,207.63,0.81419,7.1047,10,0.31357,0.462,-15.004,4611.4
4687485387976612736,68,12.4,0.7,0.1,0.84349,8.4349,0.39049,4787.9,1.7996,205.76,0.2957,25.442,1.1847,0.46505,195.94,0.33373,0.45801,211.24,0.81307,6.9893,10,0.31659,0.46139,-15.303,4582.2
4687485387976612736,68,12.4,0.7,0.25,2.1087,8.4349,0.39049,4867.4,1.8324,204.81,0.27689,26.976,1.1755,0.46274,195.29,0.33743,0.45628,210.69,0.79433,7.2365,10,0.32061,0.45963,-15.399,4662.6
4687485387976612736,68,12.4,1.5,0.1,0.84349,8.4349,0.39049,4725.6,1.7743,182.85,0.31629,24.116,1.1958,0.4634,172.9,0.33153,0.45558,189.85,0.55625,10.578,1.8563,0.29743,0.46148,-16.95,4542.7
4687485387976612736,68,12.4,1.5,0.25,2.1087,8.4349,0.39049,4761.4,1.7888,212.61,0.36099,22.675,1.231,0.46877,203.67,0.33716,0.45763,219.2,0.68269,9.8712,1.8958,0.29029,0.46558,-15.526,4548.8
4687485387976612736,68,12.4,3,0.1,0.84349,8.4349,0.39049,4802.7,1.8056,242.42,0.26122,27.334,1.1434,0.46006,231.12,0.34603,0.45773,247.08,0.81537,6.8789,10,0.33027,0.46102,-15.959,4560.3
4687485387976612736,68,12.4,3,0.25,2.1087,8.4349,0.39049,5015,1.895,336.45,0.4,22.076,1.1989,0.45517,324.14,0.39345,0.44882,343.21,0.76982,6.1203,10,0.38585,0.4506,-19.07,4678.6
4687499720314663296,28,13.5,0.3,0.1,0.1756,1.756,0.29868,-6580.9,0.11819,-7371.6,0.20151,1.3987,1.2226,0.09133,-7384.7,-0.18775,0.091653,-7365.1,2.0089,0.087569,10,-0.23281,0.091662,-19.611,790.7
4687499720314663296,28,13.5,0.3,0.25,0.43901,1.756,0.29868,-6628.2,0.11681,-7369.5,0.21813,1.2866,1.2218,0.091376,-7382.4,-0.19102,0.091745,-7363.6,2.0593,0.094862,10,-0.24786,0.091735,-18.892,741.32
4687499720314663296,28,13.5,0.7,0.1,0.1756,1.756,0.29868,-6532.8,0.1196,-7345.4,0.36665,1.0049,1.3718,0.091489,-7358.2,-0.13973,0.091719,-7338.7,1.3915,0.19803,2.3753,-0.22802,0.091723,-19.417,812.51
4687499720314663296,28,13.5,0.7,0.25,0.43901,1.756,0.29868,-6350.3,0.12515,-7320.7,0.68927,0.7873,1.8926,0.091829,-7331.3,-0.070824,0.091449,-7314.4,1.2994,0.31882,3.4878,-0.22839,0.09179,-16.911,970.37
4687499720314663296,28,13.5,1.5,0.1,0.1756,1.756,0.29868,-6619.7,0.11705,-7331.7,0.49269,0.79031,1.3645,0.091309,-7340.8,-0.11267,0.091791,-7327.5,1.8124,0.20749,3.6253,-0.30093,0.091942,-13.324,712
4687499720314663296,28,13.5,1.5,0.25,0.43901,1.756,0.29868,-6187.5,0.13031,-7204.9,0.62825,0.87655,1.3435,0.091346,-7206.8,0.054581,0.092491,-7197.8,1.4418,0.37745,1.5901,-0.20393,0.091473,-8.9964,1017.3
4687499720314663296,28,13.5,3,0.1,0.1756,1.756,0.29868,-6399.8,0.12362,-7195.8,0.37381,0.96236,1.027,0.090571,-7184.4,0.020478,0.093648,-7193.3,4.352,0.15368,2.7333,-0.2162,0.091608,8.8382,796.03
4687499720314663296,28,13.5,3,0.25,0.43901,1.756,0.29868,-5310.8,0.16199,-6806.8,2.2435,0.64618,1.7473,0.091387,-6741.9,0.48038,0.092766,-6808.6,3.8147,0.39629,2.4778,-0.17185,0.092152,66.715,1496
4687499720314663296,67,13.5,0.3,0.1,0.25656,2.5656,0.22745,-914.96,0.49262,-7185,0.02,83.147,1.264,0.10232,-7178.6,0.32174,0.10186,-7182.3,0.31782,5.9498,5.3274,0.25331,0.10283,3.7221,6270
4687499720314663296,67,13.5,0.3,0.25,0.64141,2.5656,0.22745,-1014.5,0.48167,-7211.2,0.02,81.23,1.2593,0.10163,-7206.1,0.31873,0.10124,-7208.4,0.32546,5.6652,5.3902,0.25208,0.10219,2.3792,6196.7
4687499720314663296,67,13.5,0.7,0.1,0.25656,2.5656,0.22745,-873.25,0.49727,-7207.4,0.02,86.889,1.2756,0.10191,-7200,0.32068,0.10133,-7204.4,0.31187,6.1519,4.9172,0.25091,0.10231,4.43,6334.1
4687499720314663296,67,13.5,0.7,0.25,0.64141,2.5656,0.22745,-976.15,0.48586,-7181.5,0.02,82.448,1.2543,0.10182,-7178.3,0.3306,0.10154,-7176.9,0.31167,5.8462,4.7045,0.27335,0.10237,-1.4244,6205.4
4687499720314663296,67,13.5,1.5,0.1,0.25656,2.5656,0.22745,-918.5,0.49222,-7145.5,0.02,81.321,1.2462,0.10236,-7142.8,0.3389,0.10217,-7141.1,0.30812,5.9469,4.9519,0.28385,0.10299,-1.7035,6227
4687499720314663296,67,13.5,1.5,0.25,0.64141,2.5656,0.22745,-718.61,0.51493,-7003.7,0.04073,39.925,1.2271,0.10162,-7010.9,0.4253,0.10213,-6997.6,0.29168,5.6595,5.4064,0.4026,0.10254,-13.34,6285.1
4687499720314663296,67,13.5,3,0.1,0.25656,2.5656,0.22745,-903.03,0.49394,-7052.7,0.02,61.83,1.1475,0.10061,-7053.6,0.40057,0.10207,-7045,0.02,60.401,1.1482,-0.23862,0.10069,-8.5236,6149.7
4687499720314663296,67,13.5,3,0.25,0.64141,2.5656,0.22745,-927.2,0.49126,-6698.4,0.065255,18.753,1.0622,0.09527,-6691.5,0.61185,0.10081,-6694.5,3.5228,0.48019,1.8774,0.41774,0.10011,3.0033,5771.2
4687499720314663296,68,13.5,0.3,0.1,0.28008,2.8008,0.30046,-6322.4,0.14373,-7760.6,0.53731,1.1475,1.4745,0.09427,-7771.3,-0.26935,0.093074,-7752.9,0.77896,0.61212,2.0022,-0.37682,0.093805,-18.445,1438.3
4687499720314663296,68,13.5,0.3,0.25,0.70019,2.8008,0.30046,-5911.9,0.1578,-7682.2,0.38992,1.5889,1.3275,0.094607,-7694,-0.22091,0.093606,-7674.6,0.5521,0.82948,1.7119,-0.30468,0.094241,-19.398,1770.2
4687499720314663296,68,13.5,0.7,0.1,0.28008,2.8008,0.30046,-5935.4,0.15696,-7711.1,0.40546,1.5526,1.3742,0.094431,-7721.7,-0.23218,0.093259,-7704.3,0.93006,0.42291,10,-0.26962,0.093669,-17.424,1775.7
4687499720314663296,68,13.5,0.7,0.25,0.70019,2.8008,0.30046,-5396,0.17745,-7673.7,0.47108,1.7342,1.5274,0.09461,-7678.4,-0.17538,0.092603,-7666.7,0.732,0.99092,2.2971,-0.30365,0.093849,-11.698,2277.7
4687499720314663296,68,13.5,1.5,0.1,0.28008,2.8008,0.30046,-6131.4,0.15011,-7678.1,0.78982,0.98548,1.5633,0.094366,-7688.3,-0.19705,0.09304,-7675.4,2.4513,0.21169,8.1273,-0.28701,0.09375,-12.93,1546.6
4687499720314663296,68,13.5,1.5,0.25,0.70019,2.8008,0.30046,-5315.5,0.18073,-7495.3,0.94129,1.194,1.6192,0.094722,-7500.9,-0.05293,0.092463,-7488.2,1.3484,0.75217,2.0516,-0.27333,0.094418,-12.684,2179.8
4687499720314663296,68,13.5,3,0.1,0.28008,2.8008,0.30046,-5862.7,0.15957,-7532.9,0.51995,1.2957,1.1248,0.091914,-7540.2,-0.093814,0.093134,-7528.2,3.6694,0.21438,2.4006,-0.23024,0.093476,-12.05,1670.1
4687499720314663296,68,13.5,3,0.25,0.70019,2.8008,0.30046,-4358.6,0.22468,-6951.7,2.3703,0.9649,1.7695,0.093241,-6918.7,0.24746,0.089406,-6949.3,3.2996,0.69003,2.1187,-0.26854,0.093831,30.558,2593.1
4687503946562429184,28,13.1,0.3,0.1,0.25069,2.5069,0.28674,-6552,0.11904,-7169,0.27916,1.085,1.4037,0.097193,-7181.9,-0.38799,0.097044,-7161.5,0.17203,0.57924,10,-0.39653,0.097081,-20.375,617.01
4687503946562429184,28,13.1,0.3,0.25,0.62672,2.5069,0.28674,-6351.7,0.12511,-7124.2,0.3702,1.043,1.4891,0.097458,-7137.3,-0.31045,0.097255,-7117.3,0.78379,0.2269,10,-0.33993,0.097388,-20.049,772.49
4687503946562429184,28,13.1,0.7,0.1,0.25069,2.5069,0.28674,-6282.6,0.12727,-7152.5,0.30026,1.262,1.5114,0.097124,-7164.6,-0.32676,0.096766,-7145.1,0.36535,0.52941,10,-0.353,0.096882,-19.547,869.9
4687503946562429184,28,13.1,0.7,0.25,0.62672,2.5069,0.28674,-6372.5,0.12446,-7103.8,0.94841,0.59965,2.161,0.097188,-7110.1,-0.22557,0.096765,-7097.2,1.6251,0.26353,4.7278,-0.41061,0.097107,-12.922,731.34
4687503946562429184,28,13.1,1.5,0.1,0.25069,2.5069,0.28674,-6155,0.13137,-7055.5,0.50234,0.95301,1.3949,0.09701,-7066.1,-0.18912,0.097327,-7051.4,2.304,0.14511,10,-0.2883,0.097473,-14.648,900.49
4687503946562429184,28,13.1,1.5,0.25,0.62672,2.5069,0.28674,-5609.5,0.15042,-6897.4,1.004,0.8509,1.6358,0.097225,-6897,0.027159,0.097382,-6891.6,1.6708,0.49873,2.0163,-0.34497,0.097393,-5.3989,1287.9
4687503946562429184,28,13.1,3,0.1,0.25069,2.5069,0.28674,-6101.6,0.13312,-6935.8,0.47369,0.94175,1.1131,0.09703,-6930.5,-0.09507,0.099205,-6935.7,3.7438,0.17809,3.3007,-0.34484,0.098188,5.1596,834.17
4687503946562429184,28,13.1,3,0.25,0.62672,2.5069,0.28674,-4446.4,0.20077,-6437.5,3.0339,0.71903,2.6802,0.099226,-6368.5,0.42648,0.097115,-6438.4,3.96,0.51037,3.716,-0.19363,0.099522,69.907,1991
4687503946562429184,67,13.1,0.3,0.1,0.35012,3.5012,0.24598,-4586.5,0.21514,-7630.2,0.0609,12.219,1.4308,0.1012,-7616,-0.24655,0.10008,-7623,0.22646,3.4061,2.6384,-0.40214,0.10089,6.9594,3043.7
4687503946562429184,67,13.1,0.3,0.25,0.87531,3.5012,0.24598,-4253.9,0.23191,-7565.7,0.0455,17.749,1.3651,0.10167,-7555.1,-0.19718,0.10058,-7559.8,0.26759,3.1593,3.0707,-0.32637,0.10141,4.7332,3311.8
4687503946562429184,67,13.1,0.7,0.1,0.35012,3.5012,0.24598,-4512.2,0.21878,-7606.1,0.057818,12.555,1.3736,0.10104,-7597.1,-0.22284,0.10008,-7599.9,0.27139,2.8628,3.2771,-0.3422,0.10078,2.7698,3093.9
4687503946562429184,67,13.1,0.7,0.25,0.87531,3.5012,0.24598,-4574,0.21576,-7506.3,0.18431,4.0846,1.4098,0.10133,-7512.9,-0.14794,0.10053,-7498.7,0.17878,3.6125,1.6059,-0.27573,0.10114,-14.187,2932.3
4687503946562429184,67,13.1,1.5,0.1,0.35012,3.5012,0.24598,-4578.9,0.21552,-7542.7,0.056885,10.969,1.247,0.10076,-7547.3,-0.17298,0.10025,-7536.7,0.27563,2.4696,3.3731,-0.23414,0.10074,-10.649,2963.9
4687503946562429184,67,13.1,1.5,0.25,0.87531,3.5012,0.24598,-3512,0.27417,-7218.3,0.33315,3.4767,1.4085,0.10225,-7231.3,0.063289,0.10155,-7214.3,2.4034,0.25938,6.6565,0.012964,0.10203,-17.015,3706.3
4687503946562429184,67,13.1,3,0.1,0.35012,3.5012,0.24598,-4484.9,0.22013,-7267.4,0.02,17.077,0.95512,0.10059,-7270.9,-0.030229,0.1036,-7260.5,5.1093,0.11951,5.849,-0.11478,0.10319,-10.414,2782.5
4687503946562429184,67,13.1,3,0.25,0.87531,3.5012,0.24598,-3034.7,0.30535,-6574.3,0.8631,2.2164,1.2854,0.098824,-6549.6,0.42224,0.10124,-6576.8,3.1397,0.73404,1.9733,0.012294,0.10273,27.181,3539.6
4687503946562429184,68,13.1,0.3,0.1,0.46221,4.6221,0.30046,-6660.2,0.1331,-7379.9,0.74906,0.69127,2.7142,0.10773,-7379.1,-0.61473,0.10562,-7373.5,0.72717,0.54154,10,-0.76684,0.10655,-5.5263,719.73
4687503946562429184,68,13.1,0.3,0.25,1.1555,4.6221,0.30046,-6042.9,0.15317,-7364.5,0.56862,1.1477,2.4124,0.10732,-7350.7,-0.55055,0.10504,-7357.8,0.66918,0.81461,10,-0.73175,0.10617,7.1056,1321.6
4687503946562429184,68,13.1,0.7,0.1,0.46221,4.6221,0.30046,-6542.9,0.1367,-7379.5,0.83835,0.69094,3.2039,0.10747,-7376.1,-0.59316,0.10528,-7370.8,0.90418,0.55217,4.8811,-0.82999,0.1065,-5.3482,836.65
4687503946562429184,68,13.1,0.7,0.25,1.1555,4.6221,0.30046,-5583.5,0.17004,-7178.4,0.87308,1.0779,1.8561,0.10706,-7178.6,-0.37566,0.10486,-7168.9,0.99578,0.82791,2.302,-0.59132,0.10649,-9.6618,1595
4687503946562429184,68,13.1,1.5,0.1,0.46221,4.6221,0.30046,-5977.4,0.15546,-7158.7,0.93633,0.87339,1.553,0.10665,-7166.7,-0.3883,0.10559,-7148.4,1.0376,0.68245,1.621,-0.65159,0.10638,-18.376,1181.3
4687503946562429184,68,13.1,1.5,0.25,1.1555,4.6221,0.30046,-3809.1,0.2546,-6779.3,1.5336,1.3706,2.1112,0.10753,-6755,-0.080484,0.1028,-6770.4,1.7443,1.1539,2.3561,-0.50301,0.10703,15.458,2970.2
4687503946562429184,68,13.1,3,0.1,0.46221,4.6221,0.30046,-5707.8,0.1653,-6894.4,2.4743,0.58341,1.7795,0.10616,-6866.5,-0.18422,0.10563,-6893.1,4.78,0.29421,3.6718,-0.54557,0.1069,26.519,1186.6
4687503946562429184,68,13.1,3,0.25,1.1555,4.6221,0.30046,-3065.3,0.30153,-6038.5,3.0271,1.1721,2.0279,0.10981,-5979.6,0.19718,0.10158,-6028.5,3.1514,1.1177,2.0773,-0.6245,0.10982,48.881,2973.2
4687505389671548672,28,12.9,0.3,0.1,0.39071,3.9071,0.28674,-4568.8,0.19476,-5704.6,0.7891,1.1925,2.0585,0.13636,-5712.8,-0.19869,0.13531,-5696.3,0.98047,0.82706,2.4741,-0.44617,0.13613,-16.529,1135.8
4687505389671548672,28,12.9,0.3,0.25,0.97676,3.9071,0.28674,-4449.5,0.20062,-5692.6,0.74775,1.3029,1.9895,0.13634,-5701.3,-0.1796,0.13525,-5684.4,0.93755,0.89026,2.3947,-0.4145,0.13611,-16.845,1243.1
4687505389671548672,28,12.9,0.7,0.1,0.39071,3.9071,0.28674,-4414,0.20239,-5688.4,0.74261,1.3259,2.0114,0.13652,-5697.1,-0.17971,0.1354,-5681,1.1322,0.69648,2.9727,-0.36022,0.1362,-16.074,1274.4
4687505389671548672,28,12.9,0.7,0.25,0.97676,3.9071,0.28674,-4101.2,0.21874,-5650,0.75092,1.5193,2.0391,0.13671,-5656.4,-0.11762,0.1352,-5641.7,0.81617,1.2524,2.2781,-0.4005,0.13646,-14.738,1548.8
4687505389671548672,28,12.9,1.5,0.1,0.39071,3.9071,0.28674,-4164.7,0.21531,-5620.1,0.65,1.5938,1.6507,0.13634,-5630.6,-0.10384,0.13575,-5612.3,0.84509,1.0486,1.8319,-0.34108,0.13629,-18.36,1455.4
4687505389671548672,28,12.9,1.5,0.25,0.97676,3.9071,0.28674,-3463.1,0.25628,-5410.7,1.0839,1.561,1.7601,0.13667,-5409.7,0.11843,0.13582,-5402,1.157,1.418,1.7984,-0.45761,0.13666,-7.6384,1947.6
4687505389671548672,28,12.9,3,0.1,0.39071,3.9071,0.28674,-4092,0.21924,-5463.3,0.95323,1.2837,1.408,0.13514,-5452.8,0.056113,0.13686,-5463.6,3.7945,0.34719,3.256,-0.22806,0.13626,10.84,1371.3
4687505389671548672,28,12.9,3,0.25,0.97676,3.9071,0.28674,-2710,0.30897,-4888.9,2.3301,1.3114,1.8284,0.13926,-4831.7,0.43951,0.13881,-4882.8,2.8808,1.0674,2.0308,-0.31912,0.13989,51.101,2178.9
4687505389671548672,68,12.9,0.3,0.1,0.79418,7.9418,0.39049,1673.6,0.88613,-3202,0.19984,15.759,1.1127,0.20615,-3213.6,0.064548,0.20794,-3195.5,0.23902,7.6337,10,0.058584,0.20851,-18.097,4875.5
4687505389671548672,68,12.9,0.3,0.25,1.9854,7.9418,0.39049,1755.3,0.90277,-3168.7,0.20164,15.958,1.1133,0.20655,-3180.4,0.073228,0.20839,-3161.7,0.87964,2.5614,10,0.063022,0.20939,-18.747,4924.1
4687505389671548672,68,12.9,0.7,0.1,0.79418,7.9418,0.39049,1741.4,0.8999,-3155.7,0.19799,16.08,1.1101,0.20753,-3167.3,0.072055,0.20953,-3148.1,0.21768,8.5907,3.011,0.066694,0.21005,-19.172,4897
4687505389671548672,68,12.9,0.7,0.25,1.9854,7.9418,0.39049,1960.5,0.9459,-3190.9,0.17946,18.37,1.1316,0.20927,-3199.8,0.063234,0.20914,-3183.5,0.20278,12.01,1.5865,0.038613,0.2111,-16.368,5151.4
4687505389671548672,68,12.9,1.5,0.1,0.79418,7.9418,0.39049,1738.6,0.89934,-3143.7,0.21921,15.044,1.1177,0.20678,-3155.9,0.079765,0.20867,-3136.3,0.2043,8.3774,3.0116,0.075588,0.20909,-19.687,4882.3
4687505389671548672,68,12.9,1.5,0.25,1.9854,7.9418,0.39049,1744.9,0.90062,-3066.9,0.41984,10.417,1.2289,0.20992,-3079.9,0.11167,0.20683,-3063,1.8049,1.5433,10,0.092765,0.20879,-16.882,4811.8
4687505389671548672,68,12.9,3,0.1,0.79418,7.9418,0.39049,1843.8,0.92111,-3057.9,0.2719,13.511,1.1398,0.20753,-3071.1,0.10592,0.20877,-3051.5,0.89348,2.3657,10,0.098656,0.20955,-19.582,4901.7
4687505389671548672,68,12.9,3,0.25,1.9854,7.9418,0.39049,2277.5,1.0166,-2571.2,0.82169,7.8763,1.299,0.20965,-2579.4,0.25182,0.20482,-2567.5,2.6901,2.1568,1.7758,0.10323,0.21292,-11.825,4848.7
4687507245097014144,27,11.2,0.3,0.1,0.64665,6.4665,0.92175,9540,7.0423,4077.8,0.5601,70.298,1.8279,1.4106,4078.4,0.89326,1.4346,4084.7,0.54966,70.522,1.8152,0.041045,1.4104,-6.2776,5462.2
4687507245097014144,27,11.2,0.3,0.25,1.6166,6.4665,0.92175,9549.3,7.0591,4081.8,0.55384,70.91,1.8181,1.4112,4082.9,0.89466,1.4359,4088.6,0.5432,71.16,1.8052,0.042675,1.4109,-5.7744,5467.5
4687507245097014144,27,11.2,0.7,0.1,0.64665,6.4665,0.92175,9526.9,7.0186,4079.4,0.56071,70.02,1.8259,1.4112,4079.9,0.8929,1.4354,4086.2,0.55023,70.239,1.8131,0.041132,1.4109,-6.2338,5447.5
4687507245097014144,27,11.2,0.7,0.25,1.6166,6.4665,0.92175,9532.9,7.0295,4084,0.55576,70.545,1.8171,1.4117,4085.1,0.89464,1.4368,4090.9,0.54524,70.778,1.8044,0.041551,1.4115,-5.716,5448.9
4687507245097014144,27,11.2,1.5,0.1,0.64665,6.4665,0.92175,9542.6,7.047,4087.6,0.55232,70.913,1.8091,1.4116,4089.2,0.8973,1.4375,4094.4,0.54181,71.156,1.7963,0.041534,1.4114,-5.2247,5455
4687507245097014144,27,11.2,1.5,0.25,1.6166,6.4665,0.92175,9541.9,7.0458,4068.8,0.54836,71.191,1.8173,1.408,4069.9,0.89092,1.432,4075.6,0.53763,71.458,1.8044,0.042165,1.4077,-5.6824,5473.1
4687507245097014144,27,11.2,3,0.1,0.64665,6.4665,0.92175,9554.6,7.0688,4081.4,0.54784,71.466,1.8066,1.4093,4083.2,0.89677,1.4352,4087,0.044403,380.92,1.2361,0.76614,1.3987,-3.8847,5473.2
4687507245097014144,27,11.2,3,0.25,1.6166,6.4665,0.92175,9597.4,7.1471,4116.8,0.54075,72.853,1.7744,1.4136,4121,0.91392,1.444,4123.6,0.5306,73.109,1.7621,0.040582,1.4133,-2.6013,5480.6
4687507245097014144,28,11.2,0.3,0.1,1.2296,12.296,0.29271,2274.6,1.065,-1807.9,0.02,159.08,1.4183,0.36495,-1759.3,-0.23357,0.35917,-1806.4,0.02,4545.3,3.1817,-0.4573,0.36336,47.035,4082.6
4687507245097014144,28,11.2,0.3,0.25,3.0739,12.296,0.29271,2111.5,1.0227,-1867.9,0.02,177.28,1.4609,0.36018,-1818.3,-0.25027,0.35464,-1864.4,0.12222,35.235,4.1884,-0.47832,0.35852,46.147,3979.4
4687507245097014144,28,11.2,0.7,0.1,1.2296,12.296,0.29271,2224.6,1.0519,-1770.1,0.02,139.82,1.3266,0.36418,-1736.9,-0.21375,0.35996,-1766.8,0.02,5941.6,3.3701,-0.36905,0.36328,29.855,3994.7
4687507245097014144,28,11.2,0.7,0.25,3.0739,12.296,0.29271,2750.7,1.1986,-1760.5,0.02,135.8,1.2609,0.35915,-1730,-0.15188,0.35598,-1758.1,0.02,3518.4,2.9775,-0.29141,0.35961,28.097,4511.2
4687507245097014144,28,11.2,1.5,0.1,1.2296,12.296,0.29271,2339.8,1.0824,-1671,0.02,76.488,1.0708,0.35799,-1654.8,-0.13265,0.36178,-1664,0.02,21733,4.1609,-0.22792,0.3652,9.1857,4010.8
4687507245097014144,28,11.2,1.5,0.25,3.0739,12.296,0.29271,2636.7,1.1652,-1378.4,0.02,94.19,0.97606,0.34288,-1379.3,0.1286,0.36159,-1369.1,40,0.62722,0.30088,0.090028,0.11546,-10.256,4015.1
4687507245097014144,28,11.2,3,0.1,1.2296,12.296,0.29271,2415.6,1.1029,-1474.4,0.02,55.174,0.89556,0.34157,-1448,0.055783,0.36381,-1454.1,3.4497,0.88214,0.93969,-0.088397,0.33012,6.1141,3890
4687507245097014144,28,11.2,3,0.25,3.0739,12.296,0.29271,3218.4,1.3462,-885.16,0.31512,15.656,1.0406,0.30892,-837.74,0.49297,0.34741,-888.62,2.9941,2.8457,1.6339,0.016619,0.33755,50.884,4103.6
4687507245097014144,67,11.2,0.3,0.1,2.9682,29.682,0.22745,13152,11.805,9302.8,0.02,1166,1.0377,4.1928,9300.6,0.80233,4.3011,9309.8,0.02,1140,1.0354,-0.0047645,4.1937,-9.2132,3848.9
