gaia,sector,Tmag,nu_in,R,a0_in,Af,nu_floor,bic_white,cw_white,bic_slf,nu_slf,a0_slf,g_slf,cw_slf,bic_floor,logk_floor,cw_floor,bic_slf+floor,nu_slf+floor,a0_slf+floor,g_slf+floor,logk_slf+floor,cw_slf+floor,dbic_above_floor,dbic_slf_vs_white
4687513910877142528,68,14.1,0.3,16,32.01,2.0006,0.30046,6163.9,2.461,-3181.4,0.053472,143.19,1.1606,0.1377,-3156.5,1.0196,0.12893,-3174.3,0.05326,143.6,1.1613,-0.010454,0.13775,17.848,9345.2
4687513910877142528,68,14.1,0.7,0.5,1.0003,2.0006,0.30046,-1300.5,0.45049,-6796.1,0.99962,3.3212,1.6783,0.092161,-6757.9,0.48606,0.084816,-6788.6,1.0238,3.2158,1.7043,-0.16352,0.091948,30.751,5495.6
4687513910877142528,68,14.1,0.7,1,2.0006,2.0006,0.30046,-643.19,0.52314,-6765.6,0.85339,4.2004,1.6666,0.092216,-6715.1,0.49889,0.084635,-6758.1,0.87025,4.0956,1.6879,-0.18286,0.092011,43.018,6122.4
4687513910877142528,68,14.1,0.7,2,4.0012,2.0006,0.30046,-496.4,0.5409,-6809.5,0.9936,3.9934,1.7834,0.09107,-6736.5,0.51341,0.082206,-6802.2,1.0368,3.8056,1.8261,-0.12165,0.090762,65.703,6313.1
4687513910877142528,68,14.1,0.7,4,8.0024,2.0006,0.30046,2117.5,0.9803,-5972.9,0.59707,10.133,1.6157,0.10002,-5868.3,0.68711,0.084716,-5968.4,0.87215,7.2964,2.0269,0.46814,0.096318,100.13,8090.5
4687513910877142528,68,14.1,0.7,8,16.005,2.0006,0.30046,4968.1,1.8749,-3438.2,0.56908,19.322,1.5565,0.16738,-3338.3,0.95668,0.14309,-3431.2,0.57295,19.195,1.5618,-0.0084356,0.16725,92.874,8406.4
4687513910877142528,68,14.1,0.7,16,32.01,2.0006,0.30046,7063.8,3.0201,-1453,0.58471,31.682,1.5848,0.26059,-1332,1.1706,0.21557,-1446,0.58658,31.587,1.5873,0.011446,0.2605,114.06,8516.8
4687513910877142528,68,14.1,1.5,0.5,1.0003,2.0006,0.30046,-1184.2,0.46256,-6741.7,1.1784,3.1192,1.7804,0.092637,-6686.9,0.50928,0.08426,-6734.2,1.1994,3.0456,1.8034,-0.20187,0.092427,47.253,5557.4
4687513910877142528,68,14.1,1.5,1,2.0006,2.0006,0.30046,-641.07,0.52339,-6540.1,1.2859,3.3733,1.7918,0.092367,-6475.1,0.57578,0.082129,-6532.7,1.3158,3.2787,1.8163,-0.15311,0.092147,57.626,5899
4687513910877142528,68,14.1,1.5,2,4.0012,2.0006,0.30046,856.11,0.73576,-5664.4,1.4853,4.3987,1.8284,0.10234,-5567.9,0.73741,0.086017,-5657.2,1.519,4.2858,1.8491,-0.070794,0.10211,89.299,6520.5
4687513910877142528,68,14.1,1.5,4,8.0024,2.0006,0.30046,3586.5,1.3693,-4652,1.3897,8.7243,1.8486,0.10727,-4451.4,0.95805,0.065925,-4646.3,1.7611,6.9143,2.1667,0.64889,0.10087,194.9,8238.5
4687513910877142528,68,14.1,1.5,8,16.005,2.0006,0.30046,6820.7,2.8576,-2013.6,1.1987,19.44,1.6681,0.14514,-1853.4,1.2706,0.00064584,-2006.7,1.2019,19.384,1.6699,0.010441,0.14504,153.25,8834.3
4687513910877142528,68,14.1,1.5,16,32.01,2.0006,0.30046,9735.8,5.5461,590.58,1.344,36.251,1.8546,0.30967,865.79,1.5358,0.052413,597.56,1.3451,36.225,1.8554,0.012304,0.30958,268.23,9145.2
4687513910877142528,68,14.1,3,0.5,1.0003,2.0006,0.30046,-716.91,0.51444,-6294.1,1.477,3.0579,1.692,0.090652,-6251.8,0.6358,0.08009,-6286.5,1.4956,3.0047,1.7027,-0.19489,0.090526,34.735,5577.2
4687513910877142528,68,14.1,3,1,2.0006,2.0006,0.30046,333.06,0.65323,-5296.5,2.1061,3.1971,1.7164,0.095265,-5239.8,0.8233,0.077342,-5289.5,2.1832,3.0714,1.7372,-0.028173,0.095222,49.642,5629.6
4687513910877142528,68,14.1,3,2,4.0012,2.0006,0.30046,2600.3,1.0941,-3898.6,3.0613,4.5295,2.0636,0.10989,-3666.8,1.0663,0.05319,-3891.4,3.076,4.5026,2.0691,-0.11367,0.10977,224.57,6499
4687513910877142528,68,14.1,3,4,8.0024,2.0006,0.30046,5427,2.0812,-1774,3.0886,8.5186,2.0053,0.1332,-1479.9,1.3075,2.3269e-05,-1767,3.1011,8.4783,2.0087,0.010952,0.1331,287.08,7201
4687513910877142528,68,14.1,3,8,16.005,2.0006,0.30046,8159.4,3.8749,1014.2,3.3321,15.244,2.1111,0.27023,1331.3,1.5848,4.059e-05,1021.2,3.3357,15.225,2.1122,0.0029068,0.27017,310.04,7145.2
4687513910877142528,68,14.1,3,16,32.01,2.0006,0.30046,11069,7.5106,3580.2,2.9377,32.057,1.8711,0.24013,4076.2,1.8555,5.6987e-05,3587.2,2.9385,32.047,1.8713,0.00053208,0.24009,489.06,7488.5
4688962517474878720,27,13.5,0.3,0.5,0.35018,0.70036,0.92175,-5099.1,0.16312,-5461.7,0.16183,1.534,0.91161,0.13823,-5461.7,-0.03604,0.14221,-5453.7,0.053003,2.3723,0.78177,-0.38616,0.13769,-8.0741,362.6
4688962517474878720,27,13.5,0.3,1,0.70036,0.70036,0.92175,-5023.9,0.16631,-5450.4,0.19542,1.517,0.9677,0.13857,-5451.7,-0.0072311,0.1422,-5443.3,0.02,4.0946,0.7446,-0.27951,0.13766,-8.4436,426.57
4688962517474878720,27,13.5,0.3,2,1.4007,0.70036,0.92175,-4418.6,0.19432,-5398.7,0.15631,2.9435,1.1252,0.13951,-5398,0.13849,0.142,-5391.2,0.064044,4.8585,1.0084,-0.25344,0.13928,-6.7862,980.1
4688962517474878720,27,13.5,0.3,4,2.8014,0.70036,0.92175,-3354.7,0.25548,-5372.6,0.11265,6.5166,1.2672,0.13957,-5358.2,0.2804,0.1409,-5365,0.081788,8.1796,1.2297,-0.27177,0.13959,6.784,2017.9
4688962517474878720,27,13.5,0.3,8,5.6029,0.70036,0.92175,-1592.8,0.40194,-5266.5,0.21062,7.7758,1.5711,0.1402,-5244.3,0.481,0.14074,-5259.2,0.19652,8.1229,1.5638,-0.1619,0.14027,14.912,3673.6
4688962517474878720,27,13.5,0.3,16,11.206,0.70036,0.92175,53.213,0.6138,-5040.5,0.26319,10.828,1.66,0.1425,-5017.7,0.68134,0.14398,-5033.3,0.25444,11.021,1.6503,-0.11311,0.14251,15.646,5093.7
4688962517474878720,27,13.5,0.7,0.5,0.35018,0.70036,0.92175,-5033.8,0.16589,-5443.8,0.27309,1.262,1.0066,0.13863,-5444.3,-0.0034925,0.14243,-5436.1,0.11546,1.6341,0.83686,-0.3158,0.13796,-8.1546,410.01
4688962517474878720,27,13.5,0.7,1,0.70036,0.70036,0.92175,-4817.6,0.17537,-5414.5,0.52281,1.1121,1.2861,0.13931,-5418.5,0.087053,0.14206,-5407.3,0.40366,1.0338,1.1019,-0.18448,0.1389,-11.215,596.93
4688962517474878720,27,13.5,0.7,2,1.4007,0.70036,0.92175,-4238.8,0.20352,-5328,0.80659,1.2479,1.7273,0.14056,-5335.2,0.25634,0.14226,-5321.7,0.59432,0.72708,1.0924,0.15221,0.13921,-13.548,1089.3
4688962517474878720,27,13.5,0.7,4,2.8014,0.70036,0.92175,-2282.1,0.33664,-5150.2,0.53277,3.1631,1.5627,0.13942,-5147.7,0.57364,0.14204,-5143.2,0.50004,3.1907,1.5244,-0.068729,0.13935,-4.577,2868.1
4688962517474878720,27,13.5,0.7,8,5.6029,0.70036,0.92175,-188.28,0.57684,-4706.3,0.54102,6.1861,1.5869,0.14336,-4678,0.8777,0.15102,-4711,7.9692,0.18194,10,0.79094,0.14433,33.027,4518
4688962517474878720,27,13.5,0.7,16,11.206,0.70036,0.92175,2629.1,1.1906,-3843.2,0.38887,16.763,1.4677,0.15266,-3744.6,1.302,0.1721,-3854,0.072842,7.2264,0.7353,1.1125,0.12201,109.35,6472.3
4688962517474878720,27,13.5,1.5,0.5,0.35018,0.70036,0.92175,-4864.9,0.17325,-5379.2,0.91234,0.7893,1.3063,0.13853,-5360.2,0.15853,0.14311,-5372.2,3.198,0.24203,4.4711,-0.058814,0.14062,12.012,514.29
4688962517474878720,27,13.5,1.5,1,0.70036,0.70036,0.92175,-4133.3,0.20912,-5244.2,1.4091,0.96416,2.0354,0.14078,-5225.9,0.41165,0.14317,-5237.4,1.8764,0.67228,2.3928,-0.0024676,0.14115,11.53,1110.9
4688962517474878720,27,13.5,1.5,2,1.4007,0.70036,0.92175,-2574.4,0.31226,-4957.2,1.2914,1.8112,1.8005,0.14052,-4900.2,0.77975,0.14541,-4950.3,1.4214,1.6152,1.8468,0.016871,0.14065,50.035,2382.7
4688962517474878720,27,13.5,1.5,4,2.8014,0.70036,0.92175,-585.01,0.52088,-4508.1,2.1184,2.4997,2.5261,0.14447,-4412.5,1.1961,0.14685,-4501,2.1323,2.4734,2.5322,-0.1046,0.14448,88.505,3923.1
4688962517474878720,27,13.5,1.5,8,5.6029,0.70036,0.92175,1900.9,0.98722,-3684.3,1.3741,6.3199,1.7629,0.14408,-3493.9,1.5763,0.16225,-3677.4,1.3772,6.2953,1.7627,-0.017145,0.14408,183.42,5585.2
4688962517474878720,27,13.5,1.5,16,11.206,0.70036,0.92175,4361.7,1.8591,-2712.3,1.5591,11.23,1.8993,0.15347,-2478.2,1.9411,0.17491,-2705.4,1.5603,11.216,1.8994,-0.0078555,0.15347,227.2,7074
4688962517474878720,27,13.5,3,0.5,0.35018,0.70036,0.92175,-4578,0.18652,-5260.4,1.026,0.88221,1.2419,0.13834,-5216.7,0.26434,0.14677,-5253.5,3.418,0.33253,1.9177,0.0050304,0.13956,36.784,682.34
4688962517474878720,27,13.5,3,1,0.70036,0.70036,0.92175,-3839.4,0.22554,-4941.3,3.7445,0.6594,2.3442,0.13986,-4711.4,0.89569,0.14883,-4934.6,4.1568,0.59039,2.5986,-0.1972,0.14027,223.22,1101.9
4688962517474878720,27,13.5,3,2,1.4007,0.70036,0.92175,-1879.4,0.37339,-4368,3.5373,1.3302,2.1947,0.1408,-4048.8,1.3791,0.15137,-4360.8,3.6456,1.2878,2.2321,-0.13205,0.14095,312.06,2488.6
4688962517474878720,27,13.5,3,4,2.8014,0.70036,0.92175,363.3,0.66476,-3474.5,3.4258,2.5413,1.9767,0.14041,-3007.4,1.8258,0.16032,-3467.4,3.4529,2.5201,1.9825,-0.10132,0.14048,459.98,3837.8
4688962517474878720,27,13.5,3,8,5.6029,0.70036,0.92175,3088.1,1.3398,-2201.7,2.8666,5.782,1.8415,0.13995,-1671.8,2.1794,0.18381,-2194.8,2.8732,5.767,1.8425,-0.028583,0.13998,522.92,5289.8
4688962517474878720,27,13.5,3,16,11.206,0.70036,0.92175,6081.6,2.8934,-450.29,2.7534,12.679,1.8877,0.15107,133.28,2.5626,0.21979,-443.41,2.7555,12.668,1.888,0.0032708,0.15109,576.69,6531.9
4688962517474878720,28,13.5,0.3,0.5,0.64827,1.2965,0.28674,-5317.9,0.16171,-7020.2,1.3098,0.77648,7.7295,0.098283,-6973.4,0.33681,0.094728,-7022.6,1.2201,0.74395,10,-0.015176,0.096839,49.254,1702.2
4688962517474878720,28,13.5,0.3,1,1.2965,1.2965,0.28674,-5216.6,0.16583,-7057.4,1.2679,0.82629,7.886,0.097357,-6995.8,0.331,0.094289,-7056.9,1.1933,0.79993,10,-0.080688,0.09635,61.09,1840.8
4688962517474878720,28,13.5,0.3,2,2.5931,1.2965,0.28674,-3321.4,0.26546,-6886.1,0.65811,2.3448,2.2417,0.09769,-6883.4,0.41175,0.095006,-6902.8,1.1534,0.95058,10,0.24848,0.096372,19.483,3564.6
4688962517474878720,28,13.5,0.3,4,5.1862,1.2965,0.28674,-2926.6,0.2928,-6793,0.6413,2.6961,2.1366,0.0987,-6787.4,0.47234,0.095654,-6807.3,1.1716,1.1543,10,0.30962,0.097281,19.916,3866.4
4688962517474878720,28,13.5,0.3,8,10.372,1.2965,0.28674,-809.72,0.49523,-6689.6,0.4699,5.7282,1.9712,0.097435,-6658.9,0.61275,0.093665,-6687.3,0.88211,3.1493,3.8925,0.41502,0.096082,28.403,5879.8
4688962517474878720,28,13.5,0.3,16,20.745,1.2965,0.28674,2239,1.0556,-4862.7,0.02,140.55,1.0958,0.11082,-4849,1.0665,0.12237,-4866.1,21.114,0.12986,3.8255,1.0027,0.11028,17.095,7101.7
4688962517474878720,28,13.5,0.7,0.5,0.64827,1.2965,0.28674,-4985.4,0.17562,-6934.1,1.2809,0.95787,3.1415,0.097737,-6911.6,0.39678,0.094699,-6945.7,1.2072,0.84094,10,0.16603,0.096623,34.141,1948.6
4688962517474878720,28,13.5,0.7,1,1.2965,1.2965,0.28674,-3936.3,0.22788,-6832.8,1.1099,1.4663,3.0435,0.098916,-6810.9,0.4771,0.094847,-6852.4,1.2194,1.1058,10,0.24791,0.097119,41.506,2896.5
4688962517474878720,28,13.5,0.7,2,2.5931,1.2965,0.28674,-2167,0.35356,-6498.4,0.67357,3.2594,1.7597,0.099059,-6500.2,0.65204,0.096355,-6500.2,1.2385,1.2765,10,0.58704,0.097477,-0.031931,4331.4
4688962517474878720,28,13.5,0.7,4,5.1862,1.2965,0.28674,-769.46,0.5002,-6176.8,0.62845,4.8946,1.6715,0.10037,-6176.5,0.80543,0.097231,-6169.9,0.63632,4.8026,1.6809,0.0039332,0.10035,-6.6047,5407.4
4688962517474878720,28,13.5,0.7,8,10.372,1.2965,0.28674,2773.8,1.2055,-5778.6,0.58064,13.027,1.8882,0.10098,-5695.5,1.0414,0.092093,-5775.9,0.89401,8.5468,2.6035,0.84921,0.097911,80.375,8552.4
4688962517474878720,28,13.5,0.7,16,20.745,1.2965,0.28674,5348.1,2.2842,-3486.3,0.72997,20.324,1.8822,0.16386,-3401.3,1.3519,0.14852,-3479.4,0.73109,20.29,1.8836,0.0038297,0.16385,78.049,8834.4
4688962517474878720,28,13.5,1.5,0.5,0.64827,1.2965,0.28674,-4563.9,0.195,-6817.1,1.2754,1.1322,2.1591,0.096531,-6807.9,0.49277,0.094379,-6809.3,1.2883,1.1094,2.1826,-0.29224,0.096509,1.3945,2253.2
4688962517474878720,28,13.5,1.5,1,1.2965,1.2965,0.28674,-3577.2,0.24912,-6553.6,1.599,1.3544,2.1045,0.096539,-6531.4,0.6905,0.093472,-6545.8,1.6108,1.3383,2.1157,-0.27537,0.096528,14.397,2976.3
4688962517474878720,28,13.5,1.5,2,2.5931,1.2965,0.28674,-690.89,0.51005,-6026.6,1.4097,3.1449,1.9619,0.095217,-5991.2,0.96915,0.089744,-6019.5,1.4183,3.1178,1.9677,-0.091241,0.0952,28.315,5335.7
4688962517474878720,28,13.5,1.5,4,5.1862,1.2965,0.28674,1274.2,0.83079,-4945.6,1.3357,5.344,1.7152,0.10094,-4915.6,1.2406,0.092821,-4938.6,1.3395,5.3227,1.7165,-0.040001,0.10094,23.028,6219.8
4688962517474878720,28,13.5,1.5,8,10.372,1.2965,0.28674,4724.1,1.9564,-1993.2,1.2057,13.208,1.6901,0.20213,-1963.4,1.5779,0.18497,-1986.2,1.2064,13.197,1.6903,-0.0074121,0.20213,22.785,6717.2
4688962517474878720,28,13.5,1.5,16,20.745,1.2965,0.28674,7318.8,3.7257,-2369.5,1.152,26.974,1.79,0.10129,-2235.6,1.7543,0.0081904,-2362.5,1.1522,26.966,1.7902,0.00038658,0.10129,126.9,9688.3
4688962517474878720,28,13.5,3,0.5,0.64827,1.2965,0.28674,-4123.7,0.21752,-6403.2,1.7258,1.0808,1.5021,0.093107,-6349.6,0.75704,0.095033,-6398.3,2.305,0.84371,1.6534,-0.011923,0.093745,48.73,2279.6
4688962517474878720,28,13.5,3,1,1.2965,1.2965,0.28674,-2218.3,0.34908,-5639.5,2.5787,1.5194,1.742,0.095025,-5557.7,1.0703,0.093583,-5632,2.6204,1.4949,1.751,-0.20583,0.095074,74.336,3421.2
4688962517474878720,28,13.5,3,2,2.5931,1.2965,0.28674,261.41,0.64609,-4628.6,2.8473,2.7593,1.8946,0.098266,-4531.6,1.3433,0.087806,-4621.5,2.8658,2.7394,1.8986,-0.094088,0.098298,89.86,4890
4688962517474878720,28,13.5,3,4,5.1862,1.2965,0.28674,2879.9,1.2377,-3071.6,2.9396,5.2114,1.8757,0.10106,-2953.1,1.6303,0.069953,-3064.6,2.9446,5.201,1.8766,-0.043239,0.10108,111.48,5951.5
4688962517474878720,28,13.5,3,8,10.372,1.2965,0.28674,5802,2.5567,-722.47,3.1181,10.537,2.0701,0.18534,-561.03,1.9124,0.087226,-715.58,3.1214,10.523,2.0708,0.012479,0.18537,154.55,6524.5
4688962517474878720,28,13.5,3,16,20.745,1.2965,0.28674,8621.7,5.1486,1220,2.7409,22.668,1.9027,0.1409,1451.1,2.1514,8.8044e-06,1226.9,2.7411,22.666,1.9028,-0.0033652,0.1409,224.19,7401.7
4688962517474878720,67,13.5,0.3,0.5,1.5632,3.1265,0.20892,-1784,0.4049,-3589.7,1.0852,2.3228,2.8463,0.24675,-3571.8,0.42499,0.24116,-3606.3,1.1278,1.8057,10,0.15979,0.24556,34.549,1805.7
4688962517474878720,67,13.5,0.3,1,3.1265,3.1265,0.20892,-1363.2,0.44523,-3590.6,1.0691,2.49,10,0.252,-3566.3,0.43018,0.24116,-3604.3,1.0851,2.1117,10,0.13692,0.24575,37.925,2227.3
4688962517474878720,67,13.5,0.3,2,6.253,3.1265,0.20892,-631.6,0.52514,-3412.3,0.50249,5.1202,1.6131,0.24903,-3420.9,0.48453,0.24643,-3414.9,1.1243,1.6119,10,0.40145,0.2485,-6.0578,2780.7
4688962517474878720,67,13.5,0.3,4,12.506,3.1265,0.20892,1443.3,0.83868,-3022.7,0.4954,8.9819,1.6118,0.25715,-3028,0.70465,0.25201,-3015.7,0.50619,8.6955,1.6257,-0.0035047,0.25708,-12.325,4466
4688962517474878720,67,13.5,0.3,8,25.012,3.1265,0.20892,4528.2,1.6822,-3201.1,0.1967,35.168,1.6336,0.24667,-3159.1,0.74115,0.23892,-3194.1,0.20078,34.471,1.6494,-0.012063,0.24656,35.001,7729.3
4688962517474878720,67,13.5,0.3,16,50.024,3.1265,0.20892,7382.7,3.2033,-2098.7,0.21016,71.373,1.7312,0.30143,-1997.9,0.99872,0.28351,-2094.3,0.38823,40.773,2.3723,0.77909,0.29592,96.359,9481.4
4688962517474878720,67,13.5,0.7,0.5,1.5632,3.1265,0.20892,-1393.2,0.44222,-3586.9,1.1208,2.5578,3.724,0.24734,-3558.1,0.45722,0.23988,-3597.3,1.1428,2.0142,10,0.21244,0.24389,39.199,2193.6
4688962517474878720,67,13.5,0.7,1,3.1265,3.1265,0.20892,-955.12,0.48817,-3416.3,1.1244,2.9807,2.3995,0.24894,-3397,0.54523,0.24329,-3408.8,1.1426,2.8983,2.4475,-0.19824,0.24882,11.763,2461.2
4688962517474878720,67,13.5,0.7,2,6.253,3.1265,0.20892,711.54,0.71103,-3188.1,0.902,5.3067,1.9396,0.24862,-3177.8,0.7034,0.24214,-3181.1,0.93749,5.0453,1.9769,-0.011949,0.24852,3.3289,3899.6
4688962517474878720,67,13.5,0.7,4,12.506,3.1265,0.20892,3724.6,1.4033,-2701.7,0.76556,12.12,1.9582,0.25938,-2659.4,0.92296,0.24628,-2694.8,0.7775,11.896,1.9745,0.038962,0.25924,35.333,6426.3
4688962517474878720,67,13.5,0.7,8,25.012,3.1265,0.20892,5737.6,2.21,-1957.5,0.96142,17.199,2.0377,0.27879,-1872.4,1.161,0.25135,-1952.7,1.3812,11.606,2.7561,0.92051,0.27087,80.246,7695.1
4688962517474878720,67,13.5,0.7,16,50.024,3.1265,0.20892,9907,5.6619,-78.497,0.4623,68.839,1.6716,0.3731,-7.5605,1.4348,0.332,-71.497,0.46276,68.767,1.6722,0.0054985,0.37308,63.937,9985.5
4688962517474878720,67,13.5,1.5,0.5,1.5632,3.1265,0.20892,-1164.7,0.46562,-3423.5,1.1429,2.7725,2.0519,0.24556,-3415,0.55377,0.24146,-3416.8,1.3024,2.3616,2.2127,-0.012508,0.24555,1.7701,2258.8
4688962517474878720,67,13.5,1.5,1,3.1265,3.1265,0.20892,740.34,0.71567,-3058.1,1.5485,3.9472,2.4178,0.25012,-3019.5,0.80129,0.24037,-3052,1.7093,3.4787,2.5935,0.14953,0.24991,32.463,3798.5
4688962517474878720,67,13.5,1.5,2,6.253,3.1265,0.20892,2581.8,1.0843,-2390.7,1.5812,6.199,2.0429,0.26049,-2345.8,1.0488,0.24343,-2385.9,2.0364,4.6278,2.355,0.52913,0.2613,40.106,4972.4
4688962517474878720,67,13.5,1.5,4,12.506,3.1265,0.20892,5184,1.9505,-1359.8,1.5729,11.531,1.9084,0.27704,-1289.2,1.3156,0.24575,-1352.6,1.5754,11.507,1.9099,-0.045746,0.27702,63.435,6543.7
4688962517474878720,67,13.5,1.5,8,25.012,3.1265,0.20892,8141.3,3.8013,-149.03,1.6931,21.263,2.0191,0.30969,6.0332,1.5463,0.24884,-142.02,1.6957,21.222,2.0202,0.0025112,0.30967,148.05,8290.3
4688962517474878720,67,13.5,1.5,16,50.024,3.1265,0.20892,11357,7.8528,2852.2,1.6887,44.901,1.9873,0.56797,3023.8,1.8791,0.41448,2859.2,1.6891,44.888,1.9875,-0.0011561,0.56795,164.55,8504.6
4688962517474878720,67,13.5,3,0.5,1.5632,3.1265,0.20892,-781.27,0.5077,-3005.1,1.7626,2.4425,1.5819,0.2421,-2957,0.81109,0.24326,-2998.3,2.0001,2.1905,1.6588,-0.089623,0.24279,41.318,2223.9
4688962517474878720,67,13.5,3,1,3.1265,3.1265,0.20892,1244.7,0.80192,-2211.3,2.6,3.4566,1.8707,0.25334,-2130.8,1.1188,0.24212,-2203.8,2.6272,3.4189,1.8788,-0.20058,0.25343,73.016,3456
4688962517474878720,67,13.5,3,2,6.253,3.1265,0.20892,4055.3,1.512,-1112.3,3.0271,6.1653,1.9721,0.25578,-993.69,1.4133,0.22308,-1111.6,3.8439,4.7619,2.1845,0.64412,0.25907,117.91,5167.7
4688962517474878720,67,13.5,3,4,12.506,3.1265,0.20892,7071.8,2.9863,837.88,3.2157,11.999,2.1066,0.34156,1012.1,1.6906,0.2513,845.01,3.2173,11.991,2.107,-0.056358,0.34155,167.1,6233.9
4688962517474878720,67,13.5,3,8,25.012,3.1265,0.20892,10229,6.0892,3189.7,3.3079,24.189,2.0368,0.41167,3394.1,2.0061,2.3474e-05,3196.7,3.3097,24.174,2.0371,0.00032337,0.4117,197.39,7039.8
4688962517474878720,67,13.5,3,16,50.024,3.1265,0.20892,13100,11.637,5817.9,3.1037,47.846,1.9641,0.64652,6031.9,2.2641,0.00076031,5824.9,3.1043,47.836,1.9641,0.002244,0.64653,207.02,7282
4688962517474878720,68,13.5,0.3,0.5,1.0828,2.1656,0.30046,-4740.2,0.206,-6223.9,1.3138,1.0419,1.8817,0.12995,-6222.7,0.12212,0.12698,-6216.4,1.5776,0.81871,2.2407,-0.24233,0.12992,-6.2422,1483.6
4688962517474878720,68,13.5,0.3,1,2.1656,2.1656,0.30046,-3252.5,0.28896,-6169.5,0.3979,3.2263,1.3988,0.1292,-6175.6,0.15975,0.12664,-6162.3,0.43823,2.7496,1.4948,-0.12945,0.12893,-13.292,2917
4688962517474878720,68,13.5,0.3,2,4.3311,2.1656,0.30046,-2783.9,0.32147,-6104,0.58106,2.9661,1.5713,0.12921,-6102.3,0.22359,0.12546,-6096.7,0.64085,2.6082,1.673,-0.1552,0.12887,-5.6683,3320.1
4688962517474878720,68,13.5,0.3,4,8.6623,2.1656,0.30046,-949.33,0.48795,-5950.6,0.35344,6.4752,1.4946,0.12951,-5926.9,0.32871,0.12421,-5943.5,0.39147,5.8422,1.59,-0.06066,0.12911,16.648,5001.3
4688962517474878720,68,13.5,0.3,8,17.325,2.1656,0.30046,2103.9,0.97726,-5022,0.19897,20.076,1.3705,0.14469,-4977,0.57446,0.13562,-5015.2,0.29349,14.385,1.6038,0.35741,0.14345,38.223,7125.8
4688962517474878720,68,13.5,0.3,16,34.649,2.1656,0.30046,5851.2,2.292,-3133.2,0.021669,308.92,1.1198,0.14592,-3113.4,0.96292,0.14274,-3128.4,0.26425,30.527,10,0.9441,0.14661,15.041,8984.4
4688962517474878720,68,13.5,0.7,0.5,1.0828,2.1656,0.30046,-4299.3,0.22773,-6174.8,1.0722,1.3541,1.7033,0.12948,-6178.2,0.15878,0.12661,-6171.1,2.0911,0.4634,10,0.064057,0.12833,-7.0717,1875.5
4688962517474878720,68,13.5,0.7,1,2.1656,2.1656,0.30046,-3218.5,0.2912,-6072.4,0.95009,2.0317,1.792,0.12984,-6064.8,0.24783,0.12521,-6065.6,1.3312,1.3064,2.6342,0.062832,0.12854,0.84884,2853.8
4688962517474878720,68,13.5,0.7,2,4.3311,2.1656,0.30046,-796.37,0.50523,-5656.5,0.74668,4.4389,1.7294,0.13344,-5617.1,0.44383,0.12514,-5654.5,1.3063,2.5078,3.7944,0.30748,0.12975,37.349,4860.1
4688962517474878720,68,13.5,0.7,4,8.6623,2.1656,0.30046,1962.3,0.9463,-5328.2,0.75799,8.3926,1.8918,0.13348,-5185.3,0.62454,0.1183,-5322.2,0.8731,7.3958,2.1041,0.21561,0.13145,136.89,7290.6
4688962517474878720,68,13.5,0.7,8,17.325,2.1656,0.30046,4469.5,1.6739,-3290.9,0.77838,15.135,1.7208,0.18538,-3158.9,0.92845,0.15365,-3294.7,1.3819,8.9722,2.8603,0.76596,0.17268,135.76,7760.4
4688962517474878720,68,13.5,0.7,16,34.649,2.1656,0.30046,7354.3,3.2264,-2456.1,0.62401,32.425,1.6205,0.17537,-2268.1,1.1328,0.11412,-2452.2,1.0351,21.157,2.1203,0.9323,0.16,184.12,9810.4
4688962517474878720,68,13.5,1.5,0.5,1.0828,2.1656,0.30046,-3262.1,0.28833,-5935.9,1.2562,1.7103,1.795,0.13076,-5928.3,0.30384,0.1261,-5929,1.4782,1.3953,1.9914,-0.096732,0.13049,0.65871,2673.8
4688962517474878720,68,13.5,1.5,1,2.1656,2.1656,0.30046,-1635.4,0.41744,-5620.2,1.5824,2.3313,1.9817,0.13,-5579.1,0.4919,0.12116,-5612.7,1.6307,2.2411,2.0269,-0.20152,0.12977,33.562,3984.9
4688962517474878720,68,13.5,1.5,2,4.3311,2.1656,0.30046,878.45,0.73951,-4732.5,1.5573,4.3271,1.8152,0.13456,-4667.3,0.74902,0.11703,-4725.3,1.5814,4.2458,1.8315,-0.0912,0.13436,58.031,5611
4688962517474878720,68,13.5,1.5,4,8.6623,2.1656,0.30046,3842.7,1.4514,-3893.8,1.4081,9.0057,1.883,0.14162,-3729.3,0.94618,0.1052,-3886.8,1.4282,8.8751,1.898,0.035703,0.14131,157.55,7736.5
4688962517474878720,68,13.5,1.5,8,17.325,2.1656,0.30046,6694.4,2.7766,-1856,1.4375,17.104,1.8517,0.18988,-1644,1.2216,0.099204,-1849,1.4423,17.047,1.855,0.010739,0.18971,204.99,8550.3
4688962517474878720,68,13.5,1.5,16,34.649,2.1656,0.30046,9771.4,5.5912,549.28,1.5144,34.459,1.8678,0.26697,912.67,1.5091,1e-06,556.27,1.5154,34.437,1.8686,0.0035746,0.26687,356.39,9222.1
4688962517474878720,68,13.5,3,0.5,1.0828,2.1656,0.30046,-2596,0.3355,-5412.5,2.7241,1.3621,1.9921,0.13113,-5362.4,0.54412,0.12318,-5404.8,2.857,1.2901,2.0458,-0.27879,0.13115,42.379,2816.5
