gaia,sector,metric,prewhitened,n_pw,alpha0,nuchar,gamma,Cw,e_alpha0,e_nuchar,e_gamma,e_Cw,dBIC_vs_white,T_span,n_pts,dt_min,pass_nu,pass_bic
4687509749039520768,68,log,False,0,2.0726,0.66273,1.9049,0.15444,0.16273,0.056219,0.069639,0.00043412,4639.4,27.525,11218,3.3333,True,True
4687509749039520768,68,log,True,0,2.0726,0.66273,1.9049,0.15444,0.16273,0.056219,0.069639,0.00043412,4639.4,27.525,11218,3.3333,True,True
4687509749039520768,68,lin,False,0,17.617,0.02,0.87926,0.16847,0.54744,0.0011587,0.0060566,0.00067934,51841,27.525,11218,3.3333,False,True
4687509749039520768,68,lin,True,0,17.617,0.02,0.87926,0.16847,0.54744,0.0011587,0.0060566,0.00067934,51841,27.525,11218,3.3333,False,True
4687512948804514176,28,log,False,0,29.33,0.10821,1.6724,0.20765,5.5861,0.017856,0.04562,0.0011699,4919.1,25.236,3449,9.9999,False,True
4687512948804514176,28,log,True,0,29.33,0.10821,1.6724,0.20765,5.5861,0.017856,0.04562,0.0011699,4919.1,25.236,3449,9.9999,False,True
4687512948804514176,28,lin,False,0,30.931,0.11896,1.6233,0.24207,0.28279,0.0017815,0.015403,0.0038119,29925,25.236,3449,9.9999,False,True
4687512948804514176,28,lin,True,0,30.931,0.11896,1.6233,0.24207,0.28279,0.0017815,0.015403,0.0038119,29925,25.236,3449,9.9999,False,True
4687512948804514176,67,log,False,0,9.4134,0.291,1.9709,0.20695,0.9998,0.027806,0.060303,0.00056362,5580.7,27.75,11490,3.3334,True,True
4687512948804514176,67,log,True,0,9.4134,0.291,1.9709,0.20695,0.9998,0.027806,0.060303,0.00056362,5580.7,27.75,11490,3.3334,True,True
4687512948804514176,67,lin,False,0,38.712,0.035405,1.0702,0.22833,0.46195,0.00074729,0.0046291,0.00089618,95666,27.75,11490,3.3334,False,True
4687512948804514176,67,lin,True,0,38.712,0.035405,1.0702,0.22833,0.46195,0.00074729,0.0046291,0.00089618,95666,27.75,11490,3.3334,False,True
4687512948804514176,68,log,False,0,11.208,0.37887,1.8098,0.20976,1.0406,0.032775,0.04181,0.00060574,8651,27.525,11218,3.3333,True,True
4687512948804514176,68,log,True,0,11.208,0.37887,1.8098,0.20976,1.0406,0.032775,0.04181,0.00060574,8651,27.525,11218,3.3333,True,True
4687512948804514176,68,lin,False,0,18.124,0.23864,1.7203,0.25111,0.080697,0.0017861,0.0098029,0.0011295,90444,27.525,11218,3.3333,True,True
4687512948804514176,68,lin,True,0,18.124,0.23864,1.7203,0.25111,0.080697,0.0017861,0.0098029,0.0011295,90444,27.525,11218,3.3333,True,True
4687513910877142528,27,log,False,0,2.6321,1.9504,2.814,0.24745,0.12851,0.086265,0.11161,0.0014757,5753,24.354,3351,10,True,True
4687513910877142528,27,log,True,14,2.1698,0.19018,1.4821,0.24707,0.45249,0.051383,0.12134,0.0015172,801.81,24.354,3351,10,True,True
4687513910877142528,27,lin,False,0,4.2187,1.9463,3.2698,0.30213,0.065695,0.036579,0.13736,0.0070828,6782.8,24.354,3351,10,True,True
4687513910877142528,27,lin,True,9,0.97672,1.8859,3.6698,0.29793,0.016821,0.036983,0.18696,0.0018405,5392.5,24.354,3351,10,True,True
4687513910877142528,28,log,False,0,2.7422,1.6648,2.7781,0.26773,0.14181,0.078791,0.11594,0.0015197,5237.4,25.236,3449,9.9999,True,True
4687513910877142528,28,log,True,14,0.58395,0.92275,3.4302,0.26688,0.053682,0.081395,0.50718,0.001339,631.84,25.236,3449,9.9999,True,True
4687513910877142528,28,lin,False,0,4.604,1.8012,3.3536,0.32307,0.072992,0.034058,0.14626,0.0075944,6541.6,25.236,3449,9.9999,True,True
4687513910877142528,28,lin,True,13,3.4096,0.16248,1.2647,0.30947,0.11527,0.010606,0.035698,0.0019657,5982.1,25.236,3449,9.9999,True,True
4687513910877142528,67,log,False,0,5.5798,0.9814,2.2086,0.35099,0.34291,0.058921,0.070439,0.00098565,6951.7,27.074,7339,3.3334,True,True
4687513910877142528,67,log,True,6,7.9869,0.30199,1.6296,0.32389,0.91337,0.037293,0.054285,0.00093534,4286.5,27.074,7339,3.3334,True,True
4687513910877142528,67,lin,False,0,23.396,0.084491,0.90388,0.35824,0.44266,0.0035387,0.0076033,0.0026733,40137,27.074,7339,3.3334,False,True
4687513910877142528,67,lin,True,5,28.045,0.043871,1.0294,0.36759,0.46114,0.0013522,0.0065187,0.0011953,60106,27.074,7339,3.3334,False,True
4687513910877142528,68,log,False,0,5.9445,1.5275,2.1987,0.24472,0.28014,0.0673,0.046566,0.00072346,14301,27.525,11105,3.3333,True,True
4687513910877142528,68,log,True,2,5.3659,1.4355,2.0749,0.24327,0.26654,0.069741,0.045255,0.00073099,13090,27.525,11105,3.3333,True,True
4687513910877142528,68,lin,False,0,7.3817,1.4262,2.0188,0.28704,0.039359,0.012064,0.018367,0.0017059,60280,27.525,11105,3.3333,True,True
4687513910877142528,68,lin,True,0,7.3817,1.4262,2.0188,0.28704,0.039359,0.012064,0.018367,0.0017059,60280,27.525,11105,3.3333,True,True
4688962517474878720,27,log,False,0,3.6794,0.18309,1.3848,0.27984,0.69433,0.04462,0.082621,0.0017803,1435.4,24.354,3351,10,True,True
4688962517474878720,27,log,True,1,5.3753,0.09995,1.3062,0.28014,1.4216,0.033,0.07891,0.001785,1263.3,24.354,3351,10,False,True
4688962517474878720,27,lin,False,0,8.0109,0.06094,1.0076,0.31591,0.35337,0.0053335,0.020207,0.0024292,9823.3,24.354,3351,10,False,True
4688962517474878720,27,lin,True,1,7.7884,0.064439,1.1197,0.32444,0.28248,0.0043618,0.020878,0.0018897,11031,24.354,3351,10,False,True
4688962517474878720,28,log,False,0,1.0899,1.405,3.0604,0.20295,0.066789,0.080171,0.20543,0.0010881,2530.4,25.236,3449,9.9999,True,True
4688962517474878720,28,log,True,6,1.8426,0.36554,1.7888,0.20233,0.23899,0.055721,0.11787,0.0011487,1464.5,25.236,3449,9.9999,True,True
4688962517474878720,28,lin,False,0,1.373,1.6298,4.4085,0.245,0.017799,0.021979,0.19464,0.0018954,8066.5,25.236,3449,9.9999,True,True
4688962517474878720,28,lin,True,4,1.4217,1.2832,10,0.24658,0.015398,0.0098503,0.64366,0.0017258,8555.5,25.236,3449,9.9999,True,True
4688962517474878720,67,log,False,0,2.6882,1.4091,2.7995,0.40021,0.14645,0.073196,0.13967,0.0010853,4191.2,27.75,11490,3.3334,True,True
4688962517474878720,67,log,True,7,16.073,0.085144,1.4868,0.39606,3.8052,0.020861,0.063821,0.0011137,2114.1,27.75,11490,3.3334,False,True
4688962517474878720,67,lin,False,0,24.886,0.049511,0.88184,0.43057,0.80901,0.0034169,0.010161,0.0029499,24166,27.75,11490,3.3334,False,True
4688962517474878720,67,lin,True,7,18.891,0.09294,1.6669,0.47129,0.19293,0.0015076,0.01725,0.0012305,43807,27.75,11490,3.3334,False,True
4688962517474878720,68,log,False,0,2.371,0.79616,1.9025,0.29791,0.18482,0.071884,0.085199,0.00083991,3342.5,27.525,11218,3.3333,True,True
4688962517474878720,68,log,True,6,1.6973,0.41689,1.7088,0.29775,0.20753,0.064811,0.11675,0.0008331,1289,27.525,11218,3.3333,True,True
4688962517474878720,68,lin,False,0,36.642,0.020744,0.99997,0.34194,1.2224,0.001166,0.0081643,0.0012275,43518,27.525,11218,3.3333,False,True
4688962517474878720,68,lin,True,1,27.987,0.035266,1.1675,0.34959,0.59505,0.0012469,0.0098233,0.0010682,46028,27.525,11218,3.3333,False,True
4688966292708802304,27,log,False,0,6.8984,0.059199,1.3993,0.052053,2.1416,0.017648,0.044873,0.00034364,3396.4,24.354,3350,10,False,True
4688966292708802304,27,log,True,0,6.8984,0.059199,1.3993,0.052053,2.1416,0.017648,0.044873,0.00034364,3396.4,24.354,3350,10,False,True
4688966292708802304,27,lin,False,0,5.1438,0.1169,1.8284,0.06497,0.040209,0.0013924,0.016968,0.00055987,31807,24.354,3350,10,False,True
4688966292708802304,27,lin,True,0,5.1438,0.1169,1.8284,0.06497,0.040209,0.0013924,0.016968,0.00055987,31807,24.354,3350,10,False,True
4688966292708802304,28,log,False,0,2.2884,0.24542,1.9173,0.052731,0.2814,0.027876,0.068193,0.00027597,3977,25.236,3449,9.9999,True,True
4688966292708802304,28,log,True,0,2.2884,0.24542,1.9173,0.052731,0.2814,0.027876,0.068193,0.00027597,3977,25.236,3449,9.9999,True,True
4688966292708802304,28,lin,False,0,2.3405,0.30265,2.8204,0.064341,0.014398,0.002387,0.038606,0.00051733,27601,25.236,3449,9.9999,True,True
4688966292708802304,28,lin,True,0,2.3405,0.30265,2.8204,0.064341,0.014398,0.002387,0.038606,0.00051733,27601,25.236,3449,9.9999,True,True
4688966292708802304,67,log,False,0,3.1532,0.09931,1.5697,0.054911,0.64188,0.019624,0.055854,0.00015287,3122.9,27.75,11489,3.3334,False,True
4688966292708802304,67,log,True,0,3.1532,0.09931,1.5697,0.054911,0.64188,0.019624,0.055854,0.00015287,3122.9,27.75,11489,3.3334,False,True
4688966292708802304,67,lin,False,0,1.9188,0.27645,4.6713,0.065802,0.0075451,0.0010752,0.062873,0.00018116,63681,27.75,11489,3.3334,True,True
4688966292708802304,67,lin,True,1,1.9129,0.27647,4.9046,0.06574,0.0073949,0.0010322,0.067371,0.00018035,64029,27.75,11489,3.3334,True,True
4688966292708802304,68,log,False,0,1.9877,0.35505,1.5967,0.057017,0.20072,0.037783,0.040728,0.00017209,6861,27.525,11218,3.3333,True,True
4688966292708802304,68,log,True,0,1.9877,0.35505,1.5967,0.057017,0.20072,0.037783,0.040728,0.00017209,6861,27.525,11218,3.3333,True,True
4688966292708802304,68,lin,False,0,12.879,0.030764,1.0457,0.063314,0.19268,0.00080573,0.0050847,0.00031512,83874,27.525,11218,3.3333,False,True
4688966292708802304,68,lin,True,0,12.879,0.030764,1.0457,0.063314,0.19268,0.00080573,0.0050847,0.00031512,83874,27.525,11218,3.3333,False,True
4688967289176997504,28,log,False,0,11.301,0.093947,1.4331,0.07317,2.4069,0.01914,0.035264,0.00051013,5716.7,25.236,3449,9.9999,False,True
4688967289176997504,28,log,True,0,11.301,0.093947,1.4331,0.07317,2.4069,0.01914,0.035264,0.00051013,5716.7,25.236,3449,9.9999,False,True
4688967289176997504,28,lin,False,0,9.3503,0.14869,1.5888,0.088471,0.073103,0.0019671,0.01331,0.0011949,33240,25.236,3449,9.9999,False,True
4688967289176997504,28,lin,True,0,9.3503,0.14869,1.5888,0.088471,0.073103,0.0019671,0.01331,0.0011949,33240,25.236,3449,9.9999,False,True
4688967289176997504,68,log,False,0,23.887,0.33758,1.429,0.29923,2.3543,0.034572,0.023194,0.001098,14195,27.525,11218,3.3333,True,True
4688967289176997504,68,log,True,1,19.193,0.25335,1.6315,0.24655,2.1825,0.027189,0.034131,0.00074068,8875.5,27.525,11218,3.3333,True,True
4688967289176997504,68,lin,False,0,263.13,0.02,1.1133,0.34895,4.5713,0.00053213,0.0049806,0.0036549,97301,27.525,11218,3.3333,False,True
4688967289176997504,68,lin,True,0,263.13,0.02,1.1133,0.34895,4.5713,0.00053213,0.0049806,0.0036549,97301,27.525,11218,3.3333,False,True
4688967362197739392,27,log,False,0,29.475,0.029118,1.3072,0.033237,13.622,0.01183,0.024014,0.00028394,8118.5,24.354,3351,10,False,True
4688967362197739392,27,log,True,0,29.475,0.029118,1.3072,0.033237,13.622,0.01183,0.024014,0.00028394,8118.5,24.354,3351,10,False,True
4688967362197739392,27,lin,False,0,14.182,0.10469,2.7037,0.054243,0.070349,0.00062631,0.02434,0.0011428,38503,24.354,3351,10,False,True
4688967362197739392,27,lin,True,40,12.266,0.12176,3.6768,0.049277,0.04904,0.00050752,0.037415,0.0010814,39227,24.354,3351,10,False,True
4688967362197739392,28,log,False,0,9.5628,0.02,0.97231,0.025084,5.4538,0.013663,0.024364,0.00043396,7393,25.236,3449,9.9999,False,True
4688967362197739392,28,log,True,5,0.9191,0.19293,1.9664,0.027053,0.13856,0.027014,0.094049,0.00014215,2390.2,25.236,3449,9.9999,True,True
4688967362197739392,28,lin,False,0,18.583,0.075263,2.4464,0.046858,0.098667,0.00048626,0.019001,0.0010806,42818,25.236,3449,9.9999,False,True
4688967362197739392,28,lin,True,9,18.509,0.075552,2.4331,0.045961,0.097887,0.00048807,0.018734,0.0010724,43023,25.236,3449,9.9999,False,True
4688967362197739392,68,log,False,0,8.1875,0.32079,1.3765,0.12138,0.83178,0.035308,0.023516,0.00045126,13108,27.525,11218,3.3333,True,True
4688967362197739392,68,log,True,2,4.2279,0.36465,1.6696,0.099306,0.40999,0.035455,0.039901,0.00029418,7808.8,27.525,11218,3.3333,True,True
4688967362197739392,68,lin,False,0,35.733,0.080881,1.5324,0.15927,0.29522,0.001091,0.010869,0.0015471,67655,27.525,11218,3.3333,False,True
4688967362197739392,68,lin,True,17,34.368,0.084762,1.5837,0.15818,0.27102,0.0010783,0.011411,0.0015196,67806,27.525,11218,3.3333,False,True
4688967568356557440,27,log,False,0,1.0617,0.078095,1.4728,0.020712,0.29724,0.022335,0.06854,0.00012358,1877.8,24.354,3351,10,False,True
4688967568356557440,27,log,True,1,0.99866,0.087498,1.5744,0.020787,0.25731,0.022299,0.076388,0.00011773,1806.4,24.354,3351,10,False,True
4688967568356557440,27,lin,False,0,1.1144,0.094692,1.9737,0.02555,0.01183,0.0014278,0.02554,0.00013999,23811,24.354,3351,10,False,True
4688967568356557440,27,lin,True,1,1.1002,0.096364,2.0382,0.025398,0.010786,0.0013209,0.025502,0.0001329,25094,24.354,3351,10,False,True
4688967568356557440,28,log,False,0,2.6762,0.10303,1.4138,0.020891,0.5234,0.01987,0.034515,0.00014295,5900.7,25.236,3449,9.9999,False,True
4688967568356557440,28,log,True,2,3.4082,0.078949,1.4042,0.02091,0.78397,0.01742,0.03432,0.0001409,5629.8,25.236,3449,9.9999,False,True
4688967568356557440,28,lin,False,0,13.741,0.02,1.2831,0.025352,0.35318,0.00068649,0.0088652,0.00037162,39218,25.236,3449,9.9999,False,True
4688967568356557440,28,lin,True,2,13.787,0.02,1.2893,0.025046,0.34839,0.00067211,0.0087806,0.00036421,39780,25.236,3449,9.9999,False,True
4688967568356557440,67,log,False,0,0.83853,0.20005,1.5553,0.020325,0.11502,0.028397,0.046105,5.9441e-05,4703,27.75,11490,3.3334,True,True
4688967568356557440,67,log,True,2,1.1318,0.1346,1.498,0.020322,0.19137,0.023051,0.044145,5.9528e-05,4362.6,27.75,11490,3.3334,False,True
4688967568356557440,67,lin,False,0,2.9797,0.042351,1.2313,0.023928,0.032941,0.00078019,0.0064182,7.4975e-05,85591,27.75,11490,3.3334,False,True
4688967568356557440,67,lin,True,2,2.8236,0.046881,1.2992,0.024023,0.026988,0.00073607,0.0066309,6.9904e-05,90281,27.75,11490,3.3334,False,True
4688967568356557440,68,log,False,0,0.37946,0.4375,1.4586,0.019792,0.037771,0.052451,0.043104,6.4754e-05,5416.3,27.525,11218,3.3333,True,True
4688967568356557440,68,log,True,4,0.241,0.28982,1.5461,0.019431,0.0317,0.046191,0.072953,5.6674e-05,2241.1,27.525,11218,3.3333,True,True
4688967568356557440,68,lin,False,0,7.0334,0.02,1.3262,0.024343,0.14027,0.00052859,0.0077301,9.0625e-05,85484,27.525,11218,3.3333,False,True
4688967568356557440,68,lin,True,4,7.0241,0.02,1.3417,0.02423,0.13298,0.00049698,0.007484,8.4918e-05,90366,27.525,11218,3.3333,False,True
4688978838366817280,27,log,False,0,1.6892,0.68459,2.2659,0.076557,0.12896,0.048527,0.083101,0.00042304,4916.9,24.354,3351,10,True,True
4688978838366817280,27,log,True,1,1.8296,0.56184,2.0958,0.076369,0.15612,0.045993,0.076288,0.00042933,4607.6,24.354,3351,10,True,True
4688978838366817280,27,lin,False,0,2.1033,0.65605,2.1571,0.090246,0.017634,0.0082979,0.032462,0.00090026,21232,24.354,3351,10,True,True
4688978838366817280,27,lin,True,0,2.1033,0.65605,2.1571,0.090246,0.017634,0.0082979,0.032462,0.00090026,21232,24.354,3351,10,True,True
4688978838366817280,28,log,False,0,1.571,0.98671,2.5787,0.069356,0.093968,0.050961,0.084642,0.0003706,6685.5,25.236,3449,9.9999,True,True
4688978838366817280,28,log,True,2,1.939,0.63087,2.0644,0.068803,0.15051,0.046681,0.064284,0.00039273,5956.7,25.236,3449,9.9999,True,True
4688978838366817280,28,lin,False,0,2.9958,0.52838,1.6604,0.076347,0.034859,0.010681,0.026352,0.0014658,17362,25.236,3449,9.9999,True,True
4688978838366817280,28,lin,True,2,3.0192,0.45673,2.0119,0.083515,0.025851,0.0061058,0.0282,0.0010366,22273,25.236,3449,9.9999,True,True
4688978838366817280,67,log,False,0,1.7409,0.79915,2.1263,0.068812,0.11193,0.048291,0.05662,0.00019105,8812.7,27.75,11490,3.3334,True,True
4688978838366817280,67,log,True,0,1.7409,0.79915,2.1263,0.068812,0.11193,0.048291,0.05662,0.00019105,8812.7,27.75,11490,3.3334,True,True
4688978838366817280,67,lin,False,0,10.824,0.044585,0.9544,0.070748,0.14637,0.0011957,0.004685,0.00042621,79427,27.75,11490,3.3334,False,True
4688978838366817280,67,lin,True,0,10.824,0.044585,0.9544,0.070748,0.14637,0.0011957,0.004685,0.00042621,79427,27.75,11490,3.3334,False,True
4688978838366817280,68,log,False,0,1.6054,0.98106,2.3211,0.090475,0.094854,0.054312,0.071849,0.00024782,7635.6,27.525,11218,3.3333,True,True
4688978838366817280,68,log,True,3,1.6039,0.85794,2.3991,0.090587,0.10091,0.049594,0.081528,0.00024539,6602.1,27.525,11218,3.3333,True,True
4688978838366817280,68,lin,False,0,2.073,0.89852,1.9829,0.10562,0.012675,0.0087918,0.019964,0.00042104,51597,27.525,11218,3.3333,True,True
4688978838366817280,68,lin,True,2,2.2637,0.64208,1.8249,0.10575,0.012922,0.0061221,0.015454,0.00034371,60375,27.525,11218,3.3333,True,True
4688980414561766016,27,log,False,0,2.0565,0.20697,1.7483,0.11067,0.32672,0.035254,0.098139,0.00060348,1718.4,24.354,3350,10,True,True
4688980414561766016,27,log,True,1,3.4442,0.095753,1.552,0.11064,0.86408,0.025239,0.086819,0.00061512,1439.6,24.354,3350,10,False,True
4688980414561766016,27,lin,False,0,3.1587,0.15226,1.7456,0.13225,0.047588,0.0036808,0.031571,0.00081913,14422,24.354,3350,10,True,True
4688980414561766016,27,lin,True,2,3.031,0.15379,3.2002,0.1346,0.028043,0.0016337,0.068902,0.00068462,17139,24.354,3350,10,True,True
4688980414561766016,28,log,False,0,2.4095,0.42133,1.7619,0.11613,0.24956,0.04711,0.068249,0.00069332,3723.1,25.236,3445,9.9999,True,True
4688980414561766016,28,log,True,0,2.4095,0.42133,1.7619,0.11613,0.24956,0.04711,0.068249,0.00069332,3723.1,25.236,3445,9.9999,True,True
4688980414561766016,28,lin,False,0,7.0453,0.10596,1.2058,0.13028,0.11409,0.0032776,0.01355,0.0013063,22132,25.236,3445,9.9999,False,True
4688980414561766016,28,lin,True,0,7.0453,0.10596,1.2058,0.13028,0.11409,0.0032776,0.01355,0.0013063,22132,25.236,3445,9.9999,False,True
4688980414561766016,67,log,False,0,7.0754,0.11225,1.5648,0.12362,1.3267,0.020568,0.052138,0.00034654,3518.3,27.75,11490,3.3334,False,True
4688980414561766016,67,log,True,0,7.0754,0.11225,1.5648,0.12362,1.3267,0.020568,0.052138,0.00034654,3518.3,27.75,11490,3.3334,False,True
4688980414561766016,67,lin,False,0,12.663,0.057078,1.3188,0.14486,0.12619,0.00095928,0.0079284,0.00042126,75376,27.75,11490,3.3334,False,True
4688980414561766016,67,lin,True,0,12.663,0.057078,1.3188,0.14486,0.12619,0.00095928,0.0079284,0.00042126,75376,27.75,11490,3.3334,False,True
4688980414561766016,68,log,False,0,4.5901,0.48761,1.4945,0.12081,0.39855,0.046567,0.030768,0.0004171,10360,27.525,11215,3.3333,True,True
4688980414561766016,68,log,True,0,4.5901,0.48761,1.4945,0.12081,0.39855,0.046567,0.030768,0.0004171,10360,27.525,11215,3.3333,True,True
4688980414561766016,68,lin,False,0,34.034,0.023055,0.89009,0.11969,0.68918,0.00088113,0.004366,0.0010001,78550,27.525,11215,3.3333,False,True
4688980414561766016,68,lin,True,0,34.034,0.023055,0.89009,0.11969,0.68918,0.00088113,0.004366,0.0010001,78550,27.525,11215,3.3333,False,True
4688986534938381184,27,log,False,0,15.894,0.17858,1.4132,0.51481,9.3134,0.11204,0.13919,0.0077176,553.39,4.9931,317,10,True,True
4688986534938381184,27,log,True,0,15.894,0.17858,1.4132,0.51481,9.3134,0.11204,0.13919,0.0077176,553.39,4.9931,317,10,True,True
4688986534938381184,27,lin,False,0,9.6608,0.36352,1.6933,0.61874,0.35517,0.019861,0.058346,0.0067564,3825.5,4.9931,317,10,True,True
4688986534938381184,27,lin,True,0,9.6608,0.36352,1.6933,0.61874,0.35517,0.019861,0.058346,0.0067564,3825.5,4.9931,317,10,True,True
4688986534938381184,67,log,False,0,12.42,0.34415,1.8689,0.38945,1.2664,0.034035,0.059654,0.00109,5125.1,27.713,10699,3.3334,True,True
4688986534938381184,67,log,True,0,12.42,0.34415,1.8689,0.38945,1.2664,0.034035,0.059654,0.00109,5125.1,27.713,10699,3.3334,True,True
4688986534938381184,67,lin,False,0,20.336,0.21967,1.577,0.45886,0.13197,0.0025045,0.011632,0.0016762,64022,27.713,10699,3.3334,True,True
4688986534938381184,67,lin,True,0,20.336,0.21967,1.577,0.45886,0.13197,0.0025045,0.011632,0.0016762,64022,27.713,10699,3.3334,True,True
4688986534938381184,68,log,False,0,20.095,0.17866,1.4125,0.16527,2.8185,0.024695,0.024937,0.00058612,10694,26.19,8438,3.3333,True,True
4688986534938381184,68,log,True,1,20.279,0.17857,1.4284,0.16523,2.8488,0.024502,0.025467,0.00057882,10505,26.19,8438,3.3333,True,True
4688986534938381184,68,lin,False,0,115.25,0.02,1.0813,0.18473,1.8288,0.00049284,0.0041789,0.0014503,1.0716e+05,26.19,8438,3.3333,False,True
4688986534938381184,68,lin,True,0,115.25,0.02,1.0813,0.18473,1.8288,0.00049284,0.0041789,0.0014503,1.0716e+05,26.19,8438,3.3333,False,True
4689002851458876800,28,log,False,0,16.002,0.02,1.2925,0.090358,11.769,0.013798,0.052852,0.00054983,2025.7,25.236,3449,9.9999,False,True
4689002851458876800,28,log,True,0,16.002,0.02,1.2925,0.090358,11.769,0.013798,0.052852,0.00054983,2025.7,25.236,3449,9.9999,False,True
4689002851458876800,28,lin,False,0,12.001,0.047478,2.1601,0.11228,0.12033,0.00055921,0.020704,0.00061931,35325,25.236,3449,9.9999,False,True
4689002851458876800,28,lin,True,0,12.001,0.047478,2.1601,0.11228,0.12033,0.00055921,0.020704,0.00061931,35325,25.236,3449,9.9999,False,True
4689002851458876800,67,log,False,0,9.9548,0.048507,1.317,0.076832,3.1041,0.014858,0.035392,0.00023782,4223.1,27.75,11490,3.3334,False,True
4689002851458876800,67,log,True,0,9.9548,0.048507,1.317,0.076832,3.1041,0.014858,0.035392,0.00023782,4223.1,27.75,11490,3.3334,False,True
4689002851458876800,67,lin,False,0,21.255,0.027357,1.3122,0.09139,0.29685,0.00055429,0.0069364,0.00034142,91518,27.75,11490,3.3334,False,True
4689002851458876800,67,lin,True,0,21.255,0.027357,1.3122,0.09139,0.29685,0.00055429,0.0069364,0.00034142,91518,27.75,11490,3.3334,False,True
4689002851458876800,68,log,False,0,5.2259,0.40074,1.7385,0.14835,0.49463,0.03802,0.04604,0.00043599,6855.3,27.525,11214,3.3333,True,True
4689002851458876800,68,log,True,0,5.2259,0.40074,1.7385,0.14835,0.49463,0.03802,0.04604,0.00043599,6855.3,27.525,11214,3.3333,True,True
4689002851458876800,68,lin,False,0,13.823,0.12201,1.3234,0.17404,0.10661,0.0017438,0.0081584,0.00078973,70689,27.525,11214,3.3333,False,True
4689002851458876800,68,lin,True,0,13.823,0.12201,1.3234,0.17404,0.10661,0.0017438,0.0081584,0.00078973,70689,27.525,11214,3.3333,False,True
4689003027613801216,28,log,False,0,11.237,0.15387,1.7222,0.089769,1.7661,0.021077,0.044612,0.00052713,5631,25.236,3445,9.9999,True,True
4689003027613801216,28,log,True,0,11.237,0.15387,1.7222,0.089769,1.7661,0.021077,0.044612,0.00052713,5631,25.236,3445,9.9999,True,True
4689003027613801216,28,lin,False,0,9.2849,0.23901,2.013,0.10937,0.056557,0.0022267,0.018878,0.0014886,33411,25.236,3445,9.9999,True,True
4689003027613801216,28,lin,True,0,9.2849,0.23901,2.013,0.10937,0.056557,0.0022267,0.018878,0.0014886,33411,25.236,3445,9.9999,True,True
4689003027613801216,67,log,False,0,15.907,0.11169,1.3646,0.1014,2.7355,0.018707,0.023917,0.00033917,10128,27.75,11490,3.3334,False,True
4689003027613801216,67,log,True,0,15.907,0.11169,1.3646,0.1014,2.7355,0.018707,0.023917,0.00033917,10128,27.75,11490,3.3334,False,True
4689003027613801216,67,lin,False,0,69.525,0.02,1.1789,0.12022,0.84622,0.0003563,0.0038769,0.00063166,1.3349e+05,27.75,11490,3.3334,False,True
4689003027613801216,67,lin,True,0,69.525,0.02,1.1789,0.12022,0.84622,0.0003563,0.0038769,0.00063166,1.3349e+05,27.75,11490,3.3334,False,True
4689003027613801216,68,log,False,0,6.3949,0.24038,1.6377,0.085091,0.73633,0.026119,0.035125,0.0002483,8524,27.525,11218,3.3333,True,True
4689003027613801216,68,log,True,0,6.3949,0.24038,1.6377,0.085091,0.73633,0.026119,0.035125,0.0002483,8524,27.525,11218,3.3333,True,True
4689003027613801216,68,lin,False,0,13.924,0.07678,1.1518,0.093552,0.098429,0.0010319,0.0046402,0.00045977,1.0348e+05,27.525,11218,3.3333,False,True
4689003027613801216,68,lin,True,0,13.924,0.07678,1.1518,0.093552,0.098429,0.0010319,0.0046402,0.00045977,1.0348e+05,27.525,11218,3.3333,False,True
4689018661298288000,28,log,False,0,4.5462,0.093017,1.4006,0.18642,1.1828,0.027955,0.080064,0.0010898,1372.5,25.236,3449,9.9999,False,True
4689018661298288000,28,log,True,0,4.5462,0.093017,1.4006,0.18642,1.1828,0.027955,0.080064,0.0010898,1372.5,25.236,3449,9.9999,False,True
4689018661298288000,28,lin,False,0,4.5391,0.16861,2.4685,0.22616,0.057081,0.0028341,0.056847,0.0013061,13320,25.236,3449,9.9999,True,True
4689018661298288000,28,lin,True,1,4.5112,0.16933,2.5399,0.22569,0.055162,0.002725,0.058633,0.0012862,13552,25.236,3449,9.9999,True,True
4689018661298288000,67,log,False,0,12.293,0.037153,1.2002,0.12584,4.7625,0.015314,0.037,0.00041454,3220.2,27.75,11490,3.3334,False,True
4689018661298288000,67,log,True,0,12.293,0.037153,1.2002,0.12584,4.7625,0.015314,0.037,0.00041454,3220.2,27.75,11490,3.3334,False,True
4689018661298288000,67,lin,False,0,25.749,0.02,1.2376,0.15083,0.5798,0.00063333,0.0078036,0.00040809,73892,27.75,11490,3.3334,False,True
4689018661298288000,67,lin,True,0,25.749,0.02,1.2376,0.15083,0.5798,0.00063333,0.0078036,0.00040809,73892,27.75,11490,3.3334,False,True
4689018661298288000,68,log,False,0,6.3554,0.23747,1.4541,0.13832,0.7832,0.031391,0.035074,0.00043532,6792.6,27.525,11218,3.3333,True,True
4689018661298288000,68,log,True,0,6.3554,0.23747,1.4541,0.13832,0.7832,0.031391,0.035074,0.00043532,6792.6,27.525,11218,3.3333,True,True
4689018661298288000,68,lin,False,0,51.682,0.02,1.1606,0.16344,0.92165,0.00052783,0.0054941,0.00069549,94905,27.525,11218,3.3333,False,True
4689018661298288000,68,lin,True,0,51.682,0.02,1.1606,0.16344,0.92165,0.00052783,0.0054941,0.00069549,94905,27.525,11218,3.3333,False,True
